SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
16,sex,v_decile_score,t-closeness,0.5,40,0.16281443674808604,0.057739557739557745,-0.022255251128747267,0.10383961603839617,0.04132738934631308,0.7878787878787878,0.7894736842105263,0.7204116638078902,0.8731808731808732,0.794851306155654,"[[412 163]
 [ 61 420]]",0.36117136,2.2475678565261448,0.15704733
17,sex,v_decile_score,t-closeness,0.5,40,0.1410747663551402,0.16527558463042336,0.05542056074766355,0.02475986830940502,0.2385339678039891,0.6799242424242424,0.6780952380952381,0.6368515205724508,0.725050916496945,0.6828794405493575,"[[362 203]
 [135 356]]",0.29073113,1.9109400510787964,0.1286645
18,sex,v_decile_score,t-closeness,0.5,40,0.08716931216931212,-0.05089858793324775,-0.047222222222222276,0.05332225913621261,0.055356602441238745,0.7679924242424242,0.757185332011893,0.7304015296367112,0.7860082304526749,0.7693199047000217,"[[429 141]
 [104 382]]",0.38228685,1.9731006669400468,0.15704063
19,sex,v_decile_score,t-closeness,0.5,40,0.3479164803719932,0.4775282514305432,0.06932397388893852,0.19666210670314638,0.1311531605649252,0.6827651515151515,0.6528497409326425,0.6803455723542117,0.6274900398406374,0.680171012700102,"[[406 148]
 [187 315]]",0.26076612,2.2711100578308105,0.11725192
20,sex,v_decile_score,t-closeness,0.5,40,0.21204337298663017,0.1096586782861293,-0.03195073165596385,0.14800423878488164,0.017970401691331905,0.7793560606060606,0.7799811142587346,0.724561403508772,0.8445807770961146,0.7838424167667523,"[[410 157]
 [ 76 413]]",0.39044383,1.666018391514885,0.16427813
21,sex,v_decile_score,t-closeness,0.5,40,0.15462315462315457,0.016837169650468886,-0.05944055944055948,0.1261498708010336,0.0027181878747501997,0.7698863636363636,0.7643064985451018,0.7111913357400722,0.8259958071278826,0.7748286462236995,"[[419 160]
 [ 83 394]]",0.36661953,1.6343955226100004,0.15577765
22,sex,v_decile_score,t-closeness,0.5,40,0.5680868075385495,0.7585681872462384,0.07628783552255858,0.3755868544600939,-0.32854209445585214,0.6827651515151515,0.6619576185671039,0.6721311475409836,0.6520874751491054,0.6813782764533953,"[[393 160]
 [175 328]]",0.0919628,1.7153735592783532,0.072077274
23,sex,v_decile_score,t-closeness,0.5,40,0.14374602790303537,0.18045809140455238,0.04503828344883942,0.04556632431650515,0.16830459770114942,0.6808712121212122,0.671219512195122,0.6382189239332097,0.7078189300411523,0.6828568334416287,"[[375 195]
 [142 344]]",0.28128213,2.5423963572152495,0.11951803
24,sex,v_decile_score,t-closeness,0.5,40,0.10572856593617841,0.009041591320072317,-0.062247121070650446,0.12528100966278843,-0.06805929919137477,0.7954545454545454,0.7934990439770554,0.7397504456327986,0.8556701030927835,0.7999891671330818,"[[425 146]
 [ 70 415]]",0.346699,1.522696440089157,0.15042925
25,sex,v_decile_score,t-closeness,0.5,40,0.3051590560969655,0.4300309801595149,0.04968144382533801,0.17746071938709257,0.14935995903737836,0.6704545454545454,0.6321353065539113,0.6242171189979123,0.6402569593147751,0.6673271214230921,"[[409 180]
 [168 299]]",0.26028308,2.7092188098305834,0.1134195
26,sex,v_decile_score,t-closeness,0.5,40,0.14661750396886364,0.022611139499233435,-0.05317423738072069,0.11962198892518386,-0.0012437810945273853,0.7736742424242424,0.7704130643611912,0.7251356238698011,0.8217213114754098,0.7770578388362964,"[[416 152]
 [ 87 401]]",0.37863845,1.6527396440505981,0.1512475
27,sex,v_decile_score,t-closeness,0.5,40,0.03562551781275897,0.024390243902439046,0.032311516155758,-0.02811364142125955,0.09660714285714289,0.7613636363636364,0.7576923076923077,0.718978102189781,0.8008130081300813,0.7638816813700051,"[[410 154]
 [ 98 394]]",0.3242579,1.6267707567105922,0.15066129
28,sex,v_decile_score,t-closeness,0.5,40,0.1803422127163134,0.06757936075051818,-0.06649815282908811,0.1809678223996009,-0.05866093366093361,0.7537878787878788,0.7570093457943925,0.7117750439367311,0.8083832335329342,0.7564438690187194,"[[391 164]
 [ 96 405]]",0.37843817,1.880980974499362,0.15804985
29,sex,v_decile_score,t-closeness,0.5,40,0.07438016528925623,0.14488143435511858,0.07717641210464177,-0.024536532170119973,0.16917293233082714,0.6647727272727273,0.6529411764705882,0.6132596685082873,0.6981132075471698,0.6677094535145176,"[[369 210]
 [144 333]]",0.17146155,1.8969624042510986,0.08703294
30,sex,v_decile_score,t-closeness,0.5,40,0.45060569594865624,0.655914989655821,0.06073004412354588,0.25034658413128286,0.32797029702970293,0.6922348484848485,0.6384872080088988,0.6966019417475728,0.5893223819301848,0.6848193631970785,"[[444 125]
 [200 287]]",0.095684595,2.1498425006866455,0.07761601
31,sex,v_decile_score,t-closeness,0.5,40,0.06423611111111116,-0.00677492579011707,0.004629629629629539,-0.00036214170604953466,0.10352541849880426,0.7746212121212122,0.7662082514734774,0.7303370786516854,0.8057851239669421,0.7770184361093453,"[[428 144]
 [ 94 390]]",0.37258267,2.554652323587429,0.15714967
32,sex,v_decile_score,t-closeness,0.5,40,0.15682870370370366,0.01694231544977809,-0.0625,0.13253391684901533,-0.006816834617664469,0.771780303030303,0.7666989351403679,0.7084078711985689,0.8354430379746836,0.7776871547261733,"[[419 163]
 [ 78 396]]",0.3507814,2.2863266468048096,0.1542384
33,sex,v_decile_score,t-closeness,0.5,40,0.08533653846153844,-0.029906861488507186,-0.024381868131868156,0.02904506754061975,0.07522871217452498,0.7888257575757576,0.7853705486044273,0.7654784240150094,0.8063241106719368,0.7895256916996047,"[[425 125]
 [ 98 408]]",0.36036918,1.7069210650577373,0.15364972
34,sex,v_decile_score,t-closeness,0.5,40,0.18357336126385615,0.1632590472296055,0.018416688487387534,0.09264826944414617,0.169127275528282,0.6865530303030303,0.6926648096564532,0.6520979020979021,0.7386138613861386,0.6887261684426156,"[[352 199]
 [132 373]]",0.25493327,1.9591306544502558,0.12416652
35,sex,v_decile_score,t-closeness,0.5,40,0.1585688949223797,0.2102564102564103,0.054651748374241915,0.0703125,0.045842696629213475,0.7727272727272727,0.7701149425287356,0.7127659574468085,0.8375,0.778125,"[[414 162]
 [ 78 402]]",0.34780538,2.7626984119415283,0.15331346
36,sex,v_decile_score,t-closeness,0.5,40,0.5274155538098979,0.7294755877034358,0.05236973029588898,0.351924991702622,0.24542389210019266,0.6742424242424242,0.656,0.6130841121495327,0.7053763440860215,0.6775612684897112,"[[384 207]
 [137 328]]",0.27236125,2.1420657634735107,0.1168502
37,sex,v_decile_score,t-closeness,0.5,40,0.18362262021265735,0.015900791235544776,-0.07473627963664531,0.14037802778695507,0.021692579834279857,0.7575757575757576,0.7495107632093934,0.7145522388059702,0.7880658436213992,0.7598223954949102,"[[417 153]
 [103 383]]",0.36793783,1.3706916615169866,0.15623602
38,sex,v_decile_score,t-closeness,0.5,40,0.13098693759071112,0.016302521008403348,-0.011157474600870798,0.056377839449069767,0.10516039051603909,0.7698863636363636,0.7714016933207902,0.721830985915493,0.8282828282828283,0.773321449792038,"[[403 158]
 [ 85 410]]",0.35224196,1.488716959953308,0.15299775
39,sex,v_decile_score,t-closeness,0.5,40,0.15355796687607087,0.045751225758096314,-0.0028783552255853273,0.05073795600111389,0.11959041238951573,0.7840909090909091,0.7884972170686456,0.7643884892086331,0.814176245210728,0.7844289465754014,"[[403 131]
 [ 97 425]]",0.382935,1.817115705803749,0.15607797
0,sex,v_decile_score,t-closeness,0.5,50,0.002816612894965931,-0.053986822643539045,0.05266212594527231,-0.036567929891843765,0.12077243769908186,0.6751893939393939,0.717230008244023,0.5902306648575305,0.9138655462184874,0.6965879455230367,"[[278 302]
 [ 41 435]]",0.027893,2.7237467765808105,0.025235955
1,sex,v_decile_score,t-closeness,0.5,50,0.1479681183614016,0.10837438423645318,0.014369650251223387,0.0621875102120846,0.10185005811700898,0.7556818181818182,0.750965250965251,0.7034358047016275,0.8053830227743272,0.7595850541445808,"[[409 164]
 [ 94 389]]",0.36722577,1.884754253915649,0.15940087
2,sex,v_decile_score,t-closeness,0.5,50,0.08357671037096875,-0.05493516967553824,-0.0731995277449824,0.10418986636971045,-0.02437510700222556,0.759469696969697,0.758095238095238,0.6970227670753065,0.8308977035490606,0.765535506887182,"[[404 173]
 [ 81 398]]",0.37792897,1.91385987612825,0.16086394
3,sex,v_decile_score,t-closeness,0.5,50,0.09994006260128313,0.014749751408684175,-0.016638177903078977,0.04982219726745274,0.057784234698659676,0.771780303030303,0.7732831608654751,0.75,0.7980582524271844,0.7724117509825387,"[[404 137]
 [104 411]]",0.3608411,1.774419903755188,0.15306866
4,sex,v_decile_score,t-closeness,0.5,50,0.05661845144037925,0.007115749525616777,0.07154491309104172,0.003002183406113579,0.15154612829031433,0.6534090909090909,0.7038834951456311,0.5678851174934726,0.925531914893617,0.6803427492556822,"[[255 331]
 [ 35 435]]",0.026223816,2.5041143894195557,0.02159337
5,sex,v_decile_score,t-closeness,0.5,50,-0.06845726796465712,-0.07357357357357353,0.0790132144811947,-0.12194466827827022,0.11963434022257557,0.6751893939393939,0.73224043715847,0.6130718954248366,0.9089147286821705,0.6803832902670112,"[[244 296]
 [ 47 469]]",0.046077736,2.2168726921081543,0.04316225
6,sex,v_decile_score,t-closeness,0.5,50,0.03490394776058747,-0.07124819624819623,0.05154577722383291,-0.00022401433691765504,0.15128488532743856,0.6742424242424242,0.7299843014128728,0.6078431372549019,0.9135559921414538,0.6825549613358092,"[[247 300]
 [ 44 465]]",0.043195564,2.692753791809082,0.040560022
7,sex,v_decile_score,t-closeness,0.5,50,0.12736808919205528,0.03170731707317076,-0.03177896878851283,0.09678950804106581,0.030290456431535273,0.75,0.7586837294332724,0.7255244755244755,0.7950191570881227,0.7505058332257093,"[[377 157]
 [107 415]]",0.34015802,2.1771241196872184,0.15618473
8,sex,v_decile_score,t-closeness,0.5,50,-0.028168011390602765,-0.06607838406121813,0.10880398671096347,-0.09629105168563801,0.18770565697543384,0.6600378787878788,0.7143993635640413,0.5931307793923382,0.898,0.672021582733813,"[[248 308]
 [ 51 449]]",0.025243655,2.4749245643615723,0.021527441
9,sex,v_decile_score,t-closeness,0.5,50,-0.007964328780952878,-0.04515250544662308,0.054892173083933904,-0.043179983857949966,0.1132424952097083,0.6600378787878788,0.7197501951600312,0.6034031413612565,0.8916827852998066,0.6647653258595507,"[[236 303]
 [ 56 461]]",0.057873532,2.606966972351074,0.054707296
10,sex,v_decile_score,t-closeness,0.5,50,0.03462616822429898,-0.0543589743589743,-0.012102803738317847,0.04385964912280704,0.042658071855152135,0.6751893939393939,0.7213647441104792,0.5896414342629482,0.9288702928870293,0.6971341083812309,"[[269 309]
 [ 34 444]]",0.022337563,2.6404261589050293,0.019229328
11,sex,v_decile_score,t-closeness,0.5,50,0.013437889648570178,-0.05005520794994478,0.02154553459045172,0.00026677337601710427,0.0768259072117593,0.6723484848484849,0.724960254372019,0.5984251968503937,0.9193548387096774,0.6864631336405531,"[[254 306]
 [ 40 456]]",0.050754428,2.7565670013427734,0.045939468
12,sex,v_decile_score,t-closeness,0.5,50,0.07947608265741885,0.009941047277771453,-0.008810294918460415,0.035760986980499204,0.05014809751651861,0.7831439393939394,0.7841658812441094,0.7468581687612208,0.8253968253968254,0.7849810213940648,"[[411 141]
 [ 88 416]]",0.4092536,1.827570023831426,0.15849571
13,sex,v_decile_score,t-closeness,0.5,50,0.5943144665754632,0.7637654301598769,0.049806385790803875,0.43902439024390244,-0.38372093023255816,0.6590909090909091,0.64,0.6177606177606177,0.6639004149377593,0.6594763398730608,"[[376 198]
 [162 320]]",0.27760923,1.9444855451583862,0.11856787
14,sex,v_decile_score,t-closeness,0.5,50,0.029953271028037354,-0.033898815801368,0.04210280373831776,-0.007384026781444342,0.11094413434473549,0.6941287878787878,0.7430389817024662,0.6234979973297731,0.9192913385826772,0.702346399218346,"[[266 282]
 [ 41 467]]",0.025041346,2.692533493041992,0.022975426
15,sex,v_decile_score,t-closeness,0.5,50,-0.0033492822966507685,-0.05862887112887116,0.07727272727272727,-0.05661005661005658,0.15916992611907865,0.665719696969697,0.7150928167877321,0.5938337801608579,0.8985801217038539,0.6801959223084101,"[[260 303]
 [ 50 443]]",0.04541664,2.6280624866485596,0.04147365
16,sex,v_decile_score,t-closeness,0.5,50,0.16281443674808604,0.057739557739557745,-0.022255251128747267,0.10383961603839617,0.04132738934631308,0.7878787878787878,0.7894736842105263,0.7204116638078902,0.8731808731808732,0.794851306155654,"[[412 163]
 [ 61 420]]",0.36117136,2.2475678565261448,0.15704733
17,sex,v_decile_score,t-closeness,0.5,50,0.02280373831775706,-0.028723964207835073,0.11490654205607487,-0.053439907680819965,0.21305055610577966,0.6581439393939394,0.7123505976095618,0.5850785340314136,0.9103869653767821,0.6746625092370635,"[[248 317]
 [ 44 447]]",0.055428606,2.697451591491699,0.05297208
18,sex,v_decile_score,t-closeness,0.5,50,-0.05198412698412691,-0.053209242618741937,0.1255291005291005,-0.13156146179401995,0.1796493361710753,0.6600378787878788,0.7125700560448359,0.583224115334207,0.9156378600823045,0.6788715616200997,"[[252 318]
 [ 41 445]]",0.04553755,2.6885013580322266,0.0424685
19,sex,v_decile_score,t-closeness,0.5,50,-0.03442725565590621,-0.05204589240014945,0.07757310202986678,-0.09101687186502505,0.13041406791406795,0.6799242424242424,0.7296,0.6096256684491979,0.9083665338645418,0.6906453607950868,"[[262 292]
 [ 46 456]]",0.049068242,2.687472343444824,0.045463257
20,sex,v_decile_score,t-closeness,0.5,50,0.013348773555111104,-0.04375453885257807,0.07119696810190546,-0.033653382999903725,0.1471544715447155,0.6600378787878788,0.713487629688747,0.5850785340314136,0.9141104294478528,0.6775137685158135,"[[250 317]
 [ 42 447]]",0.018993977,2.701491594314575,0.017090738
21,sex,v_decile_score,t-closeness,0.5,50,0.01243201243201253,-0.08823529411764708,0.030691530691530744,-0.001447028423772645,0.10833370832020872,0.65625,0.708433734939759,0.57421875,0.9245283018867925,0.6798807312542771,"[[252 327]
 [ 36 441]]",0.023376377,2.333271026611328,0.019570783
22,sex,v_decile_score,t-closeness,0.5,50,0.06421473443746428,-0.019256030570814375,0.01730439748715018,0.04770618461424714,0.08716555183946484,0.6789772727272727,0.7320158102766798,0.6076115485564304,0.9204771371769384,0.6898949881183064,"[[254 299]
 [ 40 463]]",0.020665541,2.5618104934692383,0.017932817
23,sex,v_decile_score,t-closeness,0.5,50,-0.03954241442968254,-0.04114273501228938,0.1213267560451533,-0.11420512078692313,0.1724891306722598,0.6543560606060606,0.710087370929309,0.5782664941785253,0.9197530864197531,0.6739116309291748,"[[244 326]
 [ 39 447]]",0.050210524,2.160141706466675,0.04660869
24,sex,v_decile_score,t-closeness,0.5,50,0.10572856593617841,0.009041591320072317,-0.062247121070650446,0.12528100966278843,-0.06805929919137477,0.7954545454545454,0.7934990439770554,0.7397504456327986,0.8556701030927835,0.7999891671330818,"[[425 146]
 [ 70 415]]",0.346699,1.522696440089157,0.15042925
25,sex,v_decile_score,t-closeness,0.5,50,0.0034963482584856598,-0.025904686573067104,0.05507580970985859,-0.0319439033891703,0.1070146247482267,0.6420454545454546,0.6901639344262295,0.5590969455511288,0.9014989293361885,0.6689158483692828,"[[257 332]
 [ 46 421]]",0.02134464,2.736708164215088,0.018367635
26,sex,v_decile_score,t-closeness,0.5,50,0.14661750396886364,0.022611139499233435,-0.05317423738072069,0.11962198892518386,-0.0012437810945273853,0.7736742424242424,0.7704130643611912,0.7251356238698011,0.8217213114754098,0.7770578388362964,"[[416 152]
 [ 87 401]]",0.37863845,1.6527396440505981,0.1512475
27,sex,v_decile_score,t-closeness,0.5,50,0.03562551781275897,0.024390243902439046,0.032311516155758,-0.02811364142125955,0.09660714285714289,0.7613636363636364,0.7576923076923077,0.718978102189781,0.8008130081300813,0.7638816813700051,"[[410 154]
 [ 98 394]]",0.3242579,1.6267707567105922,0.15066129
28,sex,v_decile_score,t-closeness,0.5,50,0.1803422127163134,0.06757936075051818,-0.06649815282908811,0.1809678223996009,-0.05866093366093361,0.7537878787878788,0.7570093457943925,0.7117750439367311,0.8083832335329342,0.7564438690187194,"[[391 164]
 [ 96 405]]",0.37843817,1.880980974499362,0.15804985
29,sex,v_decile_score,t-closeness,0.5,50,0.009569377990430672,-0.02361673414304999,0.053501522401044,-0.025286259541984712,0.10424242424242425,0.6505681818181818,0.7031375703942075,0.5704960835509139,0.9161425576519916,0.6739607434201236,"[[250 329]
 [ 40 437]]",0.02418045,2.664842367172241,0.022055138
30,sex,v_decile_score,t-closeness,0.5,50,0.024709185720016014,0.00965456711177981,0.10045728038507817,-0.05216494180610631,0.17401947451449712,0.665719696969697,0.71417004048583,0.589572192513369,0.9055441478439425,0.6830005449237287,"[[262 307]
 [ 46 441]]",0.047419272,2.315796136856079,0.044674564
31,sex,v_decile_score,t-closeness,0.5,50,0.06423611111111116,-0.00677492579011707,0.004629629629629539,-0.00036214170604953466,0.10352541849880426,0.7746212121212122,0.7662082514734774,0.7303370786516854,0.8057851239669421,0.7770184361093453,"[[428 144]
 [ 94 390]]",0.37258267,2.554652323587429,0.15714967
32,sex,v_decile_score,t-closeness,0.5,50,0.02314814814814814,-0.05841798379111807,0.03298611111111116,-0.002835886214442085,0.1109980928162746,0.6676136363636364,0.7096774193548387,0.5836734693877551,0.9050632911392406,0.6896450476314759,"[[276 306]
 [ 45 429]]",0.022546053,2.605159282684326,0.02020965
33,sex,v_decile_score,t-closeness,0.5,50,0.08533653846153844,-0.029906861488507186,-0.024381868131868156,0.02904506754061975,0.07522871217452498,0.7888257575757576,0.7853705486044273,0.7654784240150094,0.8063241106719368,0.7895256916996047,"[[425 125]
 [ 98 408]]",0.36036918,1.7069210650577373,0.15364972
34,sex,v_decile_score,t-closeness,0.5,50,-0.006773151784934983,-0.07517208478157167,0.09801867853713886,-0.07183506925802641,0.19329533269371857,0.6714015151515151,0.7248215701823949,0.6044973544973545,0.904950495049505,0.681150383640905,"[[252 299]
 [ 48 457]]",0.036877867,1.9901281595230103,0.033240784
35,sex,v_decile_score,t-closeness,0.5,50,0.1585688949223797,0.2102564102564103,0.054651748374241915,0.0703125,0.045842696629213475,0.7727272727272727,0.7701149425287356,0.7127659574468085,0.8375,0.778125,"[[414 162]
 [ 78 402]]",0.34780538,2.7626984119415283,0.15331346
36,sex,v_decile_score,t-closeness,0.5,50,0.5274155538098979,0.7294755877034358,0.05236973029588898,0.351924991702622,0.24542389210019266,0.6742424242424242,0.656,0.6130841121495327,0.7053763440860215,0.6775612684897112,"[[384 207]
 [137 328]]",0.27236125,2.1420657634735107,0.1168502
37,sex,v_decile_score,t-closeness,0.5,50,0.01948858962890021,-0.07623250152160688,0.06469779477542492,-0.022744266114869016,0.16587516960651288,0.6590909090909091,0.7087378640776699,0.584,0.9012345679012346,0.6769330734243015,"[[258 312]
 [ 48 438]]",0.05195783,2.761056423187256,0.04873539
38,sex,v_decile_score,t-closeness,0.5,50,0.00426342525399126,-0.060672268907563054,0.0854499274310595,-0.05267756192825579,0.1749743977915313,0.6647727272727273,0.7168,0.5933774834437087,0.9050505050505051,0.6789067142008318,"[[254 307]
 [ 47 448]]",0.036057718,2.0835072994232178,0.032782357
39,sex,v_decile_score,t-closeness,0.5,50,-0.000365505425471202,-0.05165360232347527,0.12100513992004569,-0.08086883876357565,0.20670582020446843,0.6799242424242424,0.7411944869831547,0.6173469387755102,0.9272030651340997,0.6827026561625554,"[[234 300]
 [ 38 484]]",0.053822234,2.6819543838500977,0.051655952
0,race,v_decile_score,k-anonymity,10,10,-0.8167202572347267,-0.8470254957507082,0.13941944374472115,-0.7769516728624535,-0.5885826771653543,0.634469696969697,0.6077235772357723,0.5885826771653543,0.6281512605042017,0.6339032164589973,"[[371 209]
 [177 299]]",0.072273895,0.33486407995224,0.02499691
1,race,v_decile_score,k-anonymity,10,10,-0.6310096376010618,-0.6548104956268221,0.03221775728919829,-0.532791684965598,-0.11062996185173724,0.6676136363636364,0.6562193927522038,0.6226765799256505,0.6935817805383023,0.6696530194140029,"[[370 203]
 [148 335]]",0.1561678,1.4460856835666092,0.07782831
2,race,v_decile_score,k-anonymity,10,10,-0.2885357095358425,-0.20881506090808422,-0.0006649820454848188,-0.21121335072211755,-0.22215931061150085,0.6647727272727273,0.6697761194029851,0.6053962900505903,0.7494780793319415,0.671966076061118,"[[343 234]
 [120 359]]",0.18933952,2.0464645060312017,0.0896518
3,race,v_decile_score,k-anonymity,10,10,-0.6402251005046777,-0.6988806528900868,-0.031273533830642575,-0.503568010936432,-0.1733870967741935,0.6751893939393939,0.6791393826005613,0.6552346570397112,0.7048543689320388,0.6759022306767403,"[[350 191]
 [152 363]]",0.1753962,1.4803962707519531,0.085309595
4,race,v_decile_score,k-anonymity,10,10,-0.8312693498452013,-0.8596491228070176,0.13826927433361014,-0.7993421052631579,-0.547486033519553,0.603219696969697,0.5839126117179742,0.547486033519553,0.625531914893617,0.6054280734877641,"[[343 243]
 [176 294]]",0.09939591,0.6488077640533447,0.030783568
5,race,v_decile_score,k-anonymity,10,10,-0.7891689981546521,-0.9006455388329097,-0.030403595452110244,-0.6326782845136572,-0.3326666666666667,0.6676136363636364,0.6555446516192346,0.6640159045725647,0.6472868217054264,0.6671619293712318,"[[371 169]
 [182 334]]",0.16819428,2.029174566268921,0.080034584
6,race,v_decile_score,k-anonymity,10,10,-0.810207336523126,-0.8505434782608695,0.07005275426328061,-0.752895752895753,-0.6161417322834646,0.6297348484848485,0.615535889872173,0.6161417322834646,0.6149312377210217,0.6292206462828143,"[[352 195]
 [196 313]]",0.06759067,0.2615740893049786,0.025255483
7,race,v_decile_score,k-anonymity,10,10,-0.8037676609105181,-0.8492063492063492,0.0456495430924343,-0.7374517374517374,-0.626953125,0.6287878787878788,0.620889748549323,0.626953125,0.6149425287356322,0.6286323130569547,"[[343 191]
 [201 321]]",0.079284474,0.2703545093536377,0.032051962
8,race,v_decile_score,k-anonymity,10,10,-0.5880856159257596,-0.6138030464489438,0.02488112097452022,-0.4810087173100871,-0.09725109725109726,0.6714015151515151,0.6647342995169082,0.6429906542056075,0.688,0.6722374100719424,"[[365 191]
 [156 344]]",0.17438401,1.9618016026164584,0.07324591
9,race,v_decile_score,k-anonymity,10,10,-0.6783193163778836,-0.7528798787419477,-0.024813951655576982,-0.5517954088240967,-0.2649161735700198,0.6553030303030303,0.6604477611940298,0.6378378378378379,0.6847195357833655,0.6559033671495678,"[[338 201]
 [163 354]]",0.19239399,2.511982924728509,0.08662267
10,race,v_decile_score,k-anonymity,10,10,-0.20613834173156204,-0.092761071370697,0.010077874484654248,-0.15384615384615385,-0.19961642131453455,0.6571969696969697,0.6660516605166051,0.5957095709570958,0.7552301255230126,0.6656773464985306,"[[333 245]
 [117 361]]",0.15669122,1.3577815089870255,0.06885318
11,race,v_decile_score,k-anonymity,10,10,-0.7053286947906464,-0.6936507936507936,0.06464687405005576,-0.6173175436579414,-0.0003906249999999778,0.6875,0.6851145038167938,0.6503623188405797,0.7237903225806451,0.689573732718894,"[[367 193]
 [137 359]]",0.12887496,2.1214090205289096,0.09940346
12,race,v_decile_score,k-anonymity,10,10,-0.8184713375796179,-0.8370165745856354,0.09816060479790467,-0.793233082706767,-0.5894941634241245,0.6098484848484849,0.5952848722986247,0.5894941634241245,0.6011904761904762,0.609472049689441,"[[341 211]
 [201 303]]",0.08888553,0.405481511119182,0.031757846
13,race,v_decile_score,k-anonymity,10,10,-0.8260188087774295,-0.8455056179775281,0.13900346477478964,-0.8014184397163121,-0.571157495256167,0.6145833333333334,0.5966303270564915,0.571157495256167,0.6244813278008299,0.615376552402157,"[[348 226]
 [181 301]]",0.100313686,0.5590825080871582,0.035360895
14,race,v_decile_score,k-anonymity,10,10,-0.8219814241486069,-0.8575268817204301,0.07850940119308314,-0.7737226277372263,-0.60075329566855,0.6202651515151515,0.6140519730510106,0.60075329566855,0.6279527559055118,0.6205457210184493,"[[336 212]
 [189 319]]",0.10011885,0.736545205116272,0.03535124
15,race,v_decile_score,k-anonymity,10,10,-0.268169151065143,-0.1716609589041096,-0.047633119494267406,-0.18869927948426235,-0.22907373392810282,0.6723484848484849,0.7067796610169491,0.6069868995633187,0.845841784989858,0.6831340363670427,"[[293 270]
 [ 76 417]]",0.18713474,2.0159937750260197,0.0882256
16,race,v_decile_score,k-anonymity,10,10,-0.8146964856230032,-0.8668555240793201,0.10328404784902301,-0.7472527472527473,-0.6,0.6410984848484849,0.6175580221997982,0.6,0.6361746361746362,0.640696013739492,"[[371 204]
 [175 306]]",0.0850234,0.38284461367461586,0.032256253
17,race,v_decile_score,k-anonymity,10,10,-0.8207547169811321,-0.8701657458563536,0.0922282120395328,-0.7554744525547445,-0.603448275862069,0.6373106060606061,0.6219151036525172,0.603448275862069,0.6415478615071283,0.6375880900455996,"[[358 207]
 [176 315]]",0.11022152,0.5639905139802356,0.037925236
18,race,v_decile_score,k-anonymity,10,10,-0.8048780487804879,-0.8535211267605634,0.09475609756097558,-0.7475083056478405,-0.5738636363636364,0.6136363636363636,0.5976331360946746,0.5738636363636364,0.6234567901234568,0.6143599740090968,"[[345 225]
 [183 303]]",0.098323464,0.33480313420295715,0.03475435
19,race,v_decile_score,k-anonymity,10,10,-0.6513678846386171,-0.7080927487659605,-0.017692991993674023,-0.51890097249817,-0.05369396666963733,0.6789772727272727,0.66402378592666,0.6607495069033531,0.6673306772908366,0.6784306816057072,"[[382 172]
 [167 335]]",0.16366342,1.2090985905431884,0.080393344
20,race,v_decile_score,k-anonymity,10,10,-0.364373897707231,-0.298806893504198,-0.011742618194231058,-0.29516213324042506,-0.19997245041073936,0.6590909090909091,0.6858638743455497,0.5981735159817352,0.803680981595092,0.6690362579933132,"[[303 264]
 [ 96 393]]",0.18357426,1.6531674802291252,0.08757336
21,race,v_decile_score,k-anonymity,10,10,-0.8219109931857926,-0.9250200481154771,0.0388952541759634,-0.6891891891891891,0.3820224719101124,0.6704545454545454,0.6568047337278107,0.6201117318435754,0.6981132075471698,0.6728908006647767,"[[375 204]
 [144 333]]",0.16186088,1.678469593216475,0.0786542
22,race,v_decile_score,k-anonymity,10,10,-0.8312101910828026,-0.8590785907859079,0.09615155664027619,-0.7915057915057915,-0.60727969348659,0.6297348484848485,0.6185365853658537,0.60727969348659,0.6302186878727635,0.6297567218748988,"[[348 205]
 [186 317]]",0.09359861,0.6054598093032837,0.034852818
23,race,v_decile_score,k-anonymity,10,10,-0.4925923174084256,-0.43532763532763535,0.006241176907645363,-0.4335285053929122,-0.16599635349635344,0.6590909090909091,0.686411149825784,0.595166163141994,0.8106995884773662,0.6702620749404375,"[[302 268]
 [ 92 394]]",0.18495567,1.8160204140901304,0.08729038
24,race,v_decile_score,k-anonymity,10,10,-0.8322683706070287,-0.8433048433048433,0.13565643807117922,-0.8181818181818182,-0.5681381957773513,0.6079545454545454,0.588469184890656,0.5681381957773513,0.6103092783505155,0.6081318720999513,"[[346 225]
 [189 296]]",0.10199712,0.4250337713181738,0.03566377
25,race,v_decile_score,k-anonymity,10,10,-0.4305555555555556,-0.3905730994152047,0.016915954415954393,-0.35614618707695156,-0.20280564845782234,0.6543560606060606,0.6598322460391426,0.5841584158415841,0.7580299785867237,0.6650930877653481,"[[337 252]
 [113 354]]",0.17797136,1.7913663387298584,0.08230117
26,race,v_decile_score,k-anonymity,10,10,-0.6322102506101555,-0.665954151852902,0.022054884219298798,-0.5162566725148382,-0.2041248016922263,0.6761363636363636,0.6705202312138728,0.6327272727272727,0.7131147540983607,0.6787404756407296,"[[366 202]
 [140 348]]",0.18657243,1.8905550060056073,0.08302778
