SEED,protected_att,target,method,k_parameter,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
0,SEX,PINCP,t-closeness,4,0.55,0.2295223273643715,0.17581975055735277,0.02755061110220769,0.11914045559270173,0.08213634348520615,0.7601982577350556,0.7615520176827265,0.7542748949766286,0.7689709253227168,0.7602334281951068,"[[12559  4153]
 [ 3830 12748]]",0.20063524,3.056602407564044,0.11874432
2,SEX,PINCP,k-anonymity,5,5,0.22075698133128918,0.16436781609195406,0.018622897826503504,0.12387735604506803,0.06897641483698591,0.7543106037849204,0.7550684275147486,0.7540973800693863,0.7560419790104947,0.7543074776183981,"[[12504  4111]
 [ 4068 12607]]",0.19243279,2.523071541167575,0.11725721
0,SEX,PINCP,t-closeness,5,0.55,0.2235660624200459,0.16670014614091733,0.02502088074583697,0.11630941047844473,0.08274378133795857,0.7595674376689696,0.7612171837708831,0.7530397827883367,0.7695741343949813,0.7596075554693911,"[[12528  4184]
 [ 3820 12758]]",0.19962847,3.413885625663138,0.11888154
2,SEX,PINCP,k-anonymity,6,6,0.23503407952733418,0.17381309345327334,0.014717329756037567,0.1454734046967057,0.059796746757888486,0.7513968158606188,0.7538662859862003,0.7477727299545696,0.7600599700149925,0.7513811736924194,"[[12340  4275]
 [ 4001 12674]]",0.18050864,2.4025126528815326,0.11004677
2,SEX,PINCP,l-diversity,6,2,0.4664637563774819,0.5383808095952024,0.07153305442961533,0.31215637375960426,0.06325737030027512,0.6677080204265545,0.6284178703392678,0.7143184421534937,0.56095952023988,0.6679007652357992,"[[12874  3741]
 [ 7321  9354]]",0.013715997,1.0835076570510864,0.012506718
0,SEX,PINCP,t-closeness,6,0.55,0.24527067963608262,0.18295508034715402,0.019121473185452986,0.14660477881856296,0.06784581929563027,0.7563532592370081,0.759024332273686,0.7478484866225631,0.7705392689106044,0.7564101323011614,"[[12405  4307]
 [ 3804 12774]]",0.15003183,2.8273215286160522,0.100285724
2,SEX,PINCP,k-anonymity,7,7,0.2430981454228573,0.18025987006496758,0.014135862510350372,0.15568443260684864,0.05586004448019055,0.7511565034544908,0.7546644553693064,0.7454800772336317,0.7640779610194902,0.7511331725049302,"[[12265  4350]
 [ 3934 12741]]",0.18375216,2.537167670753333,0.111415245
2,SEX,PINCP,l-diversity,7,2,0.47307514852165367,0.5438280859570215,0.07115664288632806,0.32012729087220027,0.05923969220345793,0.6678882547311505,0.629837953662783,0.7129538391571287,0.5640779610194903,0.6680756943225649,"[[12828  3787]
 [ 7269  9406]]",0.014061281,1.1960445642471313,0.012827142
0,SEX,PINCP,t-closeness,7,0.55,0.23214740362517877,0.17063926009604413,0.020834740479430458,0.1325941770891053,0.07652206124518157,0.7554220486632622,0.7585552458335805,0.7460335977601493,0.7715044034262275,0.7554865243555264,"[[12358  4354]
 [ 3788 12790]]",0.15076958,3.2830560759139256,0.10085837
2,SEX,PINCP,k-anonymity,8,8,0.23799818483578555,0.17461269365317345,0.014193499397958442,0.1508426943601787,0.058506270534012916,0.7511865425052568,0.7549915697932381,0.7449217837964044,0.7653373313343328,0.7511609918784212,"[[12245  4370]
 [ 3913 12762]]",0.18397534,2.775011051880453,0.111612596
2,SEX,PINCP,l-diversity,8,2,0.47307514852165367,0.5438280859570215,0.07115664288632806,0.32012729087220027,0.05923969220345793,0.6678882547311505,0.629837953662783,0.7129538391571287,0.5640779610194903,0.6680756943225649,"[[12828  3787]
 [ 7269  9406]]",0.014408915,1.3276069164276123,0.013135747
0,SEX,PINCP,t-closeness,8,0.55,0.2302614516515598,0.1703182628318035,0.02086775957859177,0.12977590059246238,0.0776892102541481,0.7544307599879844,0.7567036695336449,0.746813135170064,0.7668596935697913,0.7544805887667051,"[[12402  4310]
 [ 3865 12713]]",0.15065722,3.101878912457963,0.10075321
2,SEX,PINCP,k-anonymity,9,9,0.22184879175872063,0.16466766616691653,0.0197745146605246,0.1272335200765478,0.07132717180248938,0.7520877140282367,0.7549074926498975,0.7477350276503119,0.7622188905547226,0.75206942120273,"[[12327  4288]
 [ 3965 12710]]",0.18182048,2.700922624169699,0.110342
2,SEX,PINCP,l-diversity,9,2,0.18615944518167915,0.12338830584707638,0.03138610567726963,0.12712358905330812,0.108464977044048,0.7024932412135777,0.7321650711233707,0.6667487563414274,0.8118140929535232,0.7022958517731804,"[[ 9849  6766]
 [ 3138 13537]]",0.022911688,1.3002155725943274,0.020494994
0,SEX,PINCP,t-closeness,9,0.55,0.23595003327665393,0.1763011015649406,0.022445419949983392,0.13514515514124611,0.07668274245484685,0.7549414238510063,0.7582098399525785,0.7453094044983102,0.771564724333454,0.7550080682461909,"[[12341  4371]
 [ 3787 12791]]",0.15032353,3.5980424027214264,0.10067332
2,SEX,PINCP,k-anonymity,10,10,0.2255896571798423,0.1657671164417791,0.018345344031472477,0.13386382211882683,0.06843015034180622,0.7519074797236407,0.7557303836029694,0.7455648926237162,0.7661769115442278,0.7518817148753338,"[[12255  4360]
 [ 3899 12776]]",0.18414192,2.6421009651013487,0.11118004
2,SEX,PINCP,l-diversity,10,2,0.47077986975654385,0.5424787606196901,0.0718482855376249,0.3165591956897052,0.06053196188553034,0.6682487233403425,0.6296942060085837,0.7141227469769564,0.5631184407796102,0.6684385463001271,"[[12856  3759]
 [ 7285  9390]]",0.015216867,1.1831432580947876,0.013848656
0,SEX,PINCP,t-closeness,10,0.55,0.2299233169765803,0.16955463799105341,0.021704175900294165,0.13019925507681468,0.07923850215019668,0.7538600180234305,0.7571572520893841,0.7442321137264041,0.7705392689106044,0.7539268867291173,"[[12322  4390]
 [ 3804 12774]]",0.15070996,2.947404643519351,0.10087204
2,SEX,PINCP,k-anonymity,25,25,0.2513200799829331,0.18460769615192396,0.01325290444353655,0.1691794387129038,0.05326720486303982,0.7495043556623611,0.7558340409334465,0.7384712209634969,0.7740329835082459,0.7494600668368796,"[[12044  4571]
 [ 3768 12907]]",0.14120637,2.430161500194297,0.09531618
2,SEX,PINCP,l-diversity,25,2,0.07179415603903683,0.10689655172413792,0.11183501531318807,-0.05237100728981475,0.20916638273208354,0.6459897867227395,0.6811331475418707,0.6205383553539736,0.7548425787106446,0.6457932424097912,"[[ 8918  7697]
 [ 4088 12587]]",0.012264289,1.1045798063278198,0.0112145115
0,SEX,PINCP,t-closeness,25,0.55,0.24770629398434835,0.18258572073555246,0.019428354024241035,0.1531704920587987,0.06903566000416006,0.7543706818864524,0.7597332001292862,0.7406473789745058,0.7798286886234769,0.7544727454606135,"[[12185  4527]
 [ 3650 12928]]",0.13895708,2.7727221408315232,0.093236074
2,SEX,PINCP,k-anonymity,50,50,0.20802204954458176,0.13833083458270867,0.013805770197317768,0.1271445178052275,0.07399724040188371,0.7486632622409132,0.7565963636363636,0.7346892655367232,0.7798500749625188,0.7486069514144523,"[[11919  4696]
 [ 3671 13004]]",0.112713076,2.5820257663726807,0.08021731
2,SEX,PINCP,l-diversity,50,2,0.16540383787907825,0.11839080459770124,0.02446067566052812,0.07978664422516984,0.11284947783263422,0.7181435866626614,0.72441037389491,0.7098779645406401,0.7395502248875562,0.7181049348933719,"[[11575  5040]
 [ 4343 12332]]",0.034853037,1.4816176684974154,0.031143276
0,SEX,PINCP,t-closeness,50,0.55,0.23246275627928642,0.16658873430002408,0.017886715145996823,0.1401227661183642,0.0758905166370959,0.7509161910483628,0.7560746014002471,0.7378847037207166,0.7751839787670407,0.7510134829210982,"[[12147  4565]
 [ 3727 12851]]",0.11590468,2.7075470478450407,0.08105528
2,SEX,PINCP,k-anonymity,75,75,0.2089858945107554,0.14582708645677167,0.018071767687907525,0.12308316498539026,0.07853562861186247,0.7466206067888255,0.75360032716969,0.7346508713976535,0.7735532233883059,0.7465719773276166,"[[11956  4659]
 [ 3776 12899]]",0.112829976,2.3198454863733122,0.079866216
2,SEX,PINCP,l-diversity,75,2,0.2150130351932137,0.15527236381809095,0.018526064962630096,0.14728289724423416,0.08925335205259488,0.7136076899969961,0.728035143769968,0.6942494967629618,0.7652773613193403,0.7135143953752886,"[[10995  5620]
 [ 3914 12761]]",0.03493281,1.6014089672343452,0.03115058
0,SEX,PINCP,t-closeness,75,0.55,0.24983203233452433,0.18399586978537874,0.013461852001625862,0.16295463777908561,0.06645835767369901,0.7441874436767798,0.7484640831758034,0.7333024655631439,0.7642658945590541,0.744267940099058,"[[12104  4608]
 [ 3908 12670]]",0.07011582,2.391310453414917,0.057522465
2,SEX,PINCP,k-anonymity,100,100,0.25427814679688604,0.18810594702648675,0.008636601954736589,0.1778028188458638,0.05106642617046042,0.7400720937218384,0.7450275510504759,0.732360097323601,0.7581409295352324,0.7400394686797438,"[[11995  4620]
 [ 4033 12642]]",0.069523565,2.1430598545328343,0.057300825
2,SEX,PINCP,l-diversity,100,2,0.15661045201927976,0.111544227886057,0.02578476925357709,0.06864344236111569,0.11775642514514706,0.7181435866626614,0.7236636725077308,0.7109953703703704,0.736791604197901,0.7181099158515837,"[[11621  4994]
 [ 4389 12286]]",0.034087684,1.2862073777914824,0.030422337
3,SEX,PINCP,k-anonymity,1,1,0.19879642247094376,0.09387985467088111,-0.005118268106837909,0.11757265737206951,0.03028318943594699,0.8096725743466506,0.8153523343241825,0.7996455927746656,0.8316884661117717,0.8094386471421032,"[[12965  3505]
 [ 2831 13989]]",4.2145576,0.9195319553032747,0.22508883
0,SEX,PINCP,t-closeness,100,0.55,0.25372118157558576,0.1866428656607918,0.01247588028600044,0.16808964121564504,0.06363908932305973,0.7444277560829078,0.7489228589978162,0.7331291888144211,0.7654119917963567,0.74451188388286,"[[12093  4619]
 [ 3889 12689]]",0.070960715,2.057143211364746,0.058045004
3,SEX,PINCP,l-diversity,1,2,0.19879642247094376,0.09387985467088111,-0.005118268106837909,0.11757265737206951,0.03028318943594699,0.8096725743466506,0.8153523343241825,0.7996455927746656,0.8316884661117717,0.8094386471421032,"[[12965  3505]
 [ 2831 13989]]",4.2145576,0.9195319553032747,0.22508883
1,SEX,PINCP,t-closeness,1,0.45,0.19815523082388514,0.09786532942208714,-0.005410822856701802,0.11608099002706807,0.027614699632311557,0.8099429258035447,0.8125833111170354,0.7985561248253377,0.8271121027558342,0.8100066409511498,"[[13247  3460]
 [ 2867 13716]]",4.2335076,0.8917956033156339,0.22561225
3,SEX,PINCP,k-anonymity,2,2,0.23293590860790164,0.17144556306019276,0.0228453511524096,0.13775712689697403,0.058271030999725304,0.7660859116851908,0.7730730001457089,0.7581594741354672,0.7885850178359096,0.7658468501444271,"[[12239  4231]
 [ 3556 13264]]",0.2510981,2.7157935496108885,0.13909476
3,SEX,PINCP,k-anonymity,3,3,0.22034077201027508,0.15990869295762267,0.01919465581388513,0.12714054870179234,0.06236443333814623,0.7601982577350556,0.7649500927479904,0.7577436854692877,0.772294887039239,0.7600697264582958,"[[12317  4153]
 [ 3830 12990]]",0.25028095,2.361821342316935,0.13836451
1,SEX,PINCP,t-closeness,2,0.45,0.12071906324441337,0.1292729856895835,-0.05220168090617361,0.060388383716449306,0.11822486038704472,0.5958245719435266,0.437005732457425,0.7137780207763805,0.3149008020261714,0.594782058402204,"[[14613  2094]
 [11361  5222]]",0.005649569,0.5338517501109353,0.0049815816
3,SEX,PINCP,l-diversity,3,2,0.11838895811084549,0.11860951303951595,-0.057939452369073274,0.06386104661813705,0.11036575968569651,0.5924601982577351,0.44418042525298046,0.7143233627618922,0.322294887039239,0.5953308072111799,"[[14302  2168]
 [11399  5421]]",0.005441006,0.6584986522115394,0.0050044553
3,SEX,PINCP,k-anonymity,4,4,0.2384819278526728,0.18374422857491646,0.02272172875824985,0.1407108163389442,0.05648100432656522,0.7598377891258636,0.7635384933897252,0.7596963098110765,0.7674197384066588,0.7597572280375734,"[[12387  4083]
 [ 3912 12908]]",0.20051734,2.3932156296247644,0.11946263
3,SEX,PINCP,l-diversity,4,2,0.11838895811084549,0.11860951303951595,-0.057939452369073274,0.06386104661813705,0.11036575968569651,0.5924601982577351,0.44418042525298046,0.7143233627618922,0.322294887039239,0.5953308072111799,"[[14302  2168]
 [11399  5421]]",0.005435293,0.5745057463645935,0.0049952497
3,SEX,PINCP,k-anonymity,5,5,0.23283814880580106,0.18072167418711327,0.025463630193599873,0.13320775945925173,0.06324581473822755,0.7582457194352659,0.7623715601747962,0.7572735804786486,0.7675386444708681,0.7581469785803036,"[[12332  4138]
 [ 3910 12910]]",0.19405322,3.570131073763572,0.1175688
1,SEX,PINCP,t-closeness,4,0.45,0.12167053866663483,0.12954793293816427,-0.05252510519106457,0.06232673307549806,0.1171543507072923,0.5953439471312707,0.43765393446044665,0.7110689093868693,0.3161068564192245,0.594307692889088,"[[14577  2130]
 [11341  5242]]",0.005532075,0.4877612888813019,0.0048510428
3,SEX,PINCP,l-diversity,5,2,0.47266950777496486,0.5516475784774473,0.08369788861799554,0.31131650394564514,0.07121971761923307,0.6671072394112346,0.631655919696869,0.71626714910297,0.564922711058264,0.6681929888017488,"[[12706  3764]
 [ 7318  9502]]",0.01534103,2.57421612739563,0.014070132
3,SEX,PINCP,k-anonymity,6,6,0.24671324313652154,0.19484037086769446,0.027058808390603373,0.1489482673325269,0.05997072869237352,0.7560528687293482,0.7620638129559638,0.7512564265495928,0.7731866825208086,0.7558708154559114,"[[12164  4306]
 [ 3815 13005]]",0.18629034,2.4747488108939297,0.11114725
1,SEX,PINCP,t-closeness,5,0.45,0.07079823387277451,0.10862865626719453,0.10284371715250351,-0.05471270945246376,0.20554763538727205,0.6513667768098528,0.6757919436840047,0.6295081967213115,0.729421696918531,0.6516564401274285,"[[ 9588  7119]
 [ 4487 12096]]",0.013931766,0.8173949684959145,0.012490663
3,SEX,PINCP,l-diversity,6,2,0.47732973052846817,0.5534281647841836,0.08275119981318158,0.3184134688095327,0.06686784285155589,0.6681886452388105,0.6350360140091191,0.7147106946303734,0.5713436385255648,0.6692176601856725,"[[12634  3836]
 [ 7210  9610]]",0.014747136,1.7044270038604736,0.013550007
3,SEX,PINCP,k-anonymity,7,7,0.2500688213016767,0.1981114072470488,0.026387795498880817,0.15248238235158923,0.05736338181288214,0.7561429858816462,0.7617538298996303,0.7521734090645648,0.7715814506539833,0.7559789463348848,"[[12194  4276]
 [ 3842 12978]]",0.18465516,2.4527093808706133,0.11103499
3,SEX,PINCP,l-diversity,7,2,0.4793487853584259,0.5568477306479956,0.08363453630128803,0.3193999864024298,0.06764965916120558,0.6677680985280865,0.6341866772507773,0.7147010585954973,0.5699762187871581,0.668807174360185,"[[12643  3827]
 [ 7233  9587]]",0.014547879,1.6348633766174316,0.013399538
1,SEX,PINCP,t-closeness,6,0.45,0.17902831914533857,0.12227928386647158,0.030395773614206756,0.11729857393573306,0.10407709853212987,0.7052568338840493,0.7311486190267427,0.670014563350575,0.8045588856057408,0.7056253457178163,"[[10136  6571]
 [ 3241 13342]]",0.023791507,0.9847527703810338,0.0210829
3,SEX,PINCP,k-anonymity,8,8,0.242952350509325,0.1888959510603303,0.024122631823239815,0.14724633314306582,0.058486745205181156,0.7559026734755182,0.7612527911622987,0.7524976765799256,0.7702140309155767,0.7557506098718746,"[[12209  4261]
 [ 3865 12955]]",0.18686108,2.6086739623725705,0.111864544
3,SEX,PINCP,l-diversity,8,2,0.4793487853584259,0.5568477306479956,0.08363453630128803,0.3193999864024298,0.06764965916120558,0.6677680985280865,0.6341866772507773,0.7147010585954973,0.5699762187871581,0.668807174360185,"[[12643  3827]
 [ 7233  9587]]",0.014980025,2.1403965950012207,0.013788951
1,SEX,PINCP,t-closeness,7,0.45,0.17963001772832843,0.12303005782056575,0.03051611333080473,0.11778337891105617,0.10402463180700028,0.7052568338840493,0.7311486190267427,0.670014563350575,0.8045588856057408,0.7056253457178163,"[[10136  6571]
 [ 3241 13342]]",0.023801943,1.1077756881713867,0.021081183
3,SEX,PINCP,k-anonymity,9,9,0.24928390664593336,0.19702224012510183,0.025544774121406322,0.15194881870997012,0.05662526884764352,0.7561429858816462,0.7613195342820182,0.7530828292228944,0.7697384066587396,0.7559985293767286,"[[12225  4245]
 [ 3873 12947]]",0.18640184,2.4431495666503906,0.11174005
3,SEX,PINCP,l-diversity,9,2,0.47802378062626616,0.5549149325510584,0.08331905898410719,0.3185230818754102,0.06799695737631883,0.6679182937819165,0.6346058502726822,0.7145515444733904,0.5707491082045184,0.6689507532522289,"[[12635  3835]
 [ 7220  9600]]",0.015225302,2.032536506652832,0.013979458
1,SEX,PINCP,t-closeness,8,0.45,0.07079823387277451,0.10862865626719453,0.10284371715250351,-0.05471270945246376,0.20554763538727205,0.6513667768098528,0.6757919436840047,0.6295081967213115,0.729421696918531,0.6516564401274285,"[[ 9588  7119]
 [ 4487 12096]]",0.014578929,1.0645065307617188,0.013048349
3,SEX,PINCP,k-anonymity,10,10,0.25414097306416283,0.20227450428652793,0.02575735457106154,0.15726073322950307,0.055037200234387185,0.7551817362571343,0.7605757931844889,0.7517421602787456,0.7696195005945303,0.7550283295322379,"[[12195  4275]
 [ 3875 12945]]",0.18845198,3.4445228576660156,0.112937994
3,SEX,PINCP,l-diversity,10,2,0.47802378062626616,0.5549149325510584,0.08331905898410719,0.3185230818754102,0.06799695737631883,0.6679182937819165,0.6346058502726822,0.7145515444733904,0.5707491082045184,0.6689507532522289,"[[12635  3835]
 [ 7220  9600]]",0.015399472,2.032987594604492,0.014134563
1,SEX,PINCP,t-closeness,9,0.45,0.18515380592428193,0.12956403528814153,0.03020351564402768,0.12249830824624042,0.10260897995231688,0.7054070291378792,0.7303769279410551,0.6711975745325922,0.8010010251462341,0.7057617803052054,"[[10200  6507]
 [ 3300 13283]]",0.024263822,1.2688688908778216,0.021442037
3,SEX,PINCP,k-anonymity,25,25,0.27029722470872475,0.2101473034239374,0.02068770770317685,0.1824145820378604,0.043422045329666425,0.7553018924601983,0.7632664922987503,0.746560545764639,0.7807372175980976,0.7550316324784658,"[[12012  4458]
 [ 3688 13132]]",0.14535092,2.615616897021467,0.09650123
3,SEX,PINCP,l-diversity,25,2,0.22470674582681904,0.1547267755651146,0.027742555416337522,0.17315113663467835,0.08803345893691372,0.7106037849203966,0.7435719989353208,0.6731566265060241,0.8304399524375743,0.7093304801653566,"[[ 9688  6782]
 [ 2852 13968]]",0.021961074,1.203131126460278,0.019685103
1,SEX,PINCP,t-closeness,10,0.45,0.18515380592428193,0.12956403528814153,0.03020351564402768,0.12249830824624042,0.10260897995231688,0.7054070291378792,0.7303769279410551,0.6711975745325922,0.8010010251462341,0.7057617803052054,"[[10200  6507]
 [ 3300 13283]]",0.024254669,1.3035245585343893,0.021433461
3,SEX,PINCP,k-anonymity,50,50,0.2323929931455015,0.16763178427273662,0.018744294352778024,0.1483673046558877,0.06083222337850991,0.7535896665665365,0.7631176181812931,0.7419282385310798,0.7855529131985731,0.7532500449417274,"[[11874  4596]
 [ 3607 13213]]",0.12146036,2.5265185982814717,0.08452255
1,SEX,PINCP,t-closeness,25,0.45,0.07377032483680346,0.10901212460170451,0.10367669645246369,-0.049195793075590966,0.20203285801813564,0.6514869330129168,0.6792546721220833,0.6271376793098168,0.7408189109328831,0.651818445710052,"[[ 9403  7304]
 [ 4298 12285]]",0.013636888,0.7036089897155762,0.0121968305
3,SEX,PINCP,l-diversity,50,2,0.16635449769197258,0.11855080235674631,0.023243444781642197,0.08468712631019282,0.1060282339780041,0.7179633523580655,0.7263400273980588,0.7124478243467323,0.7407847800237812,0.7177208660288913,"[[11441  5029]
 [ 4360 12460]]",0.03565002,1.1393417116619606,0.03183039
