SEED,protected_att,target,method,anon_parameter,threshold_target,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
27,SEX,PINCP,l-diversity,2,15000,0.0009677524359280598,0.0011343897922807544,0.08097907308145802,-0.015508699158889305,0.08279861551642143,0.7959447281465906,0.8850611664777246,0.8010658825691446,0.9887343112052018,0.5194475884777106,"[[  343  6495]
 [  298 26154]]",0.0070618098,0.6750370755672142,0.0061431564
28,SEX,PINCP,l-diversity,2,15000,0.0008712496117795343,0.0014572241296612054,0.08647671662620204,-0.016354868216174157,0.08829973835742555,0.7957945328927606,0.885079622679785,0.8018992188696584,0.9875136746010789,0.5169097645973982,"[[  314  6467]
 [  331 26178]]",0.0077020326,0.6581971645355225,0.00680537
29,SEX,PINCP,l-diversity,2,15000,0.0027985310886242676,0.0021157835530787317,0.08165353118707408,-0.008356924195401016,0.08300710374447384,0.7948633223190147,0.8845184746765875,0.8002264243314363,0.9886591312894568,0.516854064694019,"[[  308  6529]
 [  300 26153]]",0.012846662,1.037001797011504,0.011478223
30,SEX,PINCP,l-diversity,2,15000,0.00043240735991212365,0.002086581830077483,0.08401891506869574,-0.023786616804300276,0.08527718536731643,0.7954641033343346,0.8846186433497704,0.8009696820915675,0.9877767265846736,0.5214921506193579,"[[  379  6486]
 [  323 26102]]",0.008276355,0.8715344667434692,0.0073373197
31,SEX,PINCP,l-diversity,2,15000,6.809824183462432e-05,0.0011708699136466771,0.07481202725556224,-0.015851912518710876,0.07644008083405973,0.7924902373085011,0.8830302414575502,0.7992092196407773,0.9864936440677966,0.51562944087321,"[[  307  6551]
 [  357 26075]]",0.007323365,0.9005914144635699,0.0063615157
32,SEX,PINCP,l-diversity,2,15000,-0.0018622599837778697,-0.0013223367797249308,0.06914149892871568,-0.016833888523195006,0.07224208031100277,0.7959747671973566,0.8851189066675688,0.8024596699993867,0.9867627093075879,0.517960628347328,"[[  333  6441]
 [  351 26165]]",0.0080898255,0.684770215881229,0.0071658245
33,SEX,PINCP,l-diversity,2,15000,0.0006966341968359657,0.0015985364106205768,0.08617936114205638,-0.017590025366937434,0.0878488015649378,0.7943526584559928,0.8841585163626519,0.8003798786839041,0.9875264590263079,0.5170292523401951,"[[  318  6516]
 [  330 26126]]",0.008051403,0.600972165797929,0.007167959
34,SEX,PINCP,l-diversity,2,15000,0.0,0.0,0.0832262325034776,0.0,0.0832262325034776,0.793151096425353,0.8846450229503803,0.793151096425353,1.0,0.5,"[[    0  6886]
 [    0 26404]]",0.0033289997,0.3270803987979889,0.0029556933
35,SEX,PINCP,l-diversity,2,15000,0.0012198706450218255,0.0005490954574646212,0.08222188014473475,-0.010445002179173102,0.0849707955208514,0.7919194953439471,0.8825792890681945,0.7986072765200319,0.9862852813032771,0.5170730249881142,"[[  330  6565]
 [  362 26033]]",0.008622931,0.5774214863777161,0.007427109
36,SEX,PINCP,l-diversity,2,15000,0.0013570174072661256,0.001590056505420434,0.0798620986134212,-0.013347718722496626,0.0814907918245037,0.7977170321417844,0.8862922562561211,0.8040441176470589,0.9872846286961101,0.5168981283015435,"[[  312  6396]
 [  338 26244]]",0.0078311395,0.7463744282722473,0.0069176005
37,SEX,PINCP,l-diversity,2,15000,0.003099533577597957,0.0034265716685106806,0.08400256840198306,-0.011460533727180255,0.08474856402098818,0.793391408831481,0.8835815842924848,0.8000306513409962,0.9866187866187867,0.5160599419560649,"[[  311  6524]
 [  354 26101]]",0.0077299206,0.6810944676399231,0.006814479
38,SEX,PINCP,l-diversity,2,15000,0.0011362197422839504,0.00019520457772737032,0.090484197051373,-0.010347985347985422,0.09374103204727602,0.7939321117452689,0.8839176932448897,0.8007726269315674,0.9863293051359516,0.51607214155476,"[[  312  6498]
 [  362 26118]]",0.0068371,0.6086673373990481,0.0059371386
39,SEX,PINCP,l-diversity,2,15000,0.0010519942015783101,-0.0003198501120504904,0.07576718830772122,-0.006369265738939367,0.0789003866183815,0.7922198858516071,0.8828203086618441,0.7988472269062146,0.9865212782068756,0.5163051287806696,"[[  317  6561]
 [  356 26056]]",0.008436757,0.5797721324095553,0.0074539413
0,SEX,PINCP,t-closeness,0.5,15000,-0.002905948409524073,-0.007689067399000993,0.06490327169208676,-0.13917579966866317,0.09226964516404446,0.8169420246320216,0.8884005420649745,0.8620371028502382,0.9164273840108811,0.6736930235797589,"[[ 2940  3882]
 [ 2212 24256]]",0.022309298,1.443151593208313,0.020108955
1,SEX,PINCP,t-closeness,0.5,15000,0.0021238748991107004,0.0006836235480787156,0.08207109026283055,-0.006304117757099825,0.08427832912543465,0.7946230099128867,0.8843949206134493,0.799290931874446,0.9897812429036409,0.5168038421856586,"[[  301  6567]
 [  270 26152]]",0.014035204,1.8277859687805176,0.012505732
2,SEX,PINCP,t-closeness,0.5,15000,-0.010062048242870492,-0.014267373512139803,0.0519172762412361,-0.1263859663757977,0.0800480417679299,0.8187143286272154,0.8899425549375399,0.8625260702039662,0.9191591953589995,0.6712492299452174,"[[ 2855  3889]
 [ 2146 24400]]",0.022347366,1.4142811659181065,0.020156804
3,SEX,PINCP,t-closeness,0.5,15000,-0.004584125449829224,-0.010854420089722594,0.06247930861495388,-0.1388761018474055,0.09127435239956105,0.8212376088915591,0.891581191131192,0.8647817635624668,0.920094758216139,0.6743544280925378,"[[ 2870  3826]
 [ 2125 24469]]",0.022845486,1.8271338236670558,0.02055342
4,SEX,PINCP,t-closeness,0.5,15000,-0.008379219807414628,-0.013963642582482949,0.05378472529320666,-0.12046315184385414,0.08218665956374871,0.8164914388705317,0.8886702021030379,0.8593986817524938,0.9200060372802052,0.6661756762712163,"[[ 2799  3989]
 [ 2120 24382]]",0.024216712,1.526938511875968,0.021754438
5,SEX,PINCP,t-closeness,0.5,15000,0.011028106369057267,0.0073535949628038555,0.08990089802817625,0.015971896281521847,0.08809561271401156,0.7979273054971463,0.8868251484715423,0.80165465218846,0.9922445598975981,0.511505752005874,"[[  207  6521]
 [  206 26356]]",0.013733962,1.4851111902178684,0.012403905
6,SEX,PINCP,t-closeness,0.5,15000,-0.010714753731863591,-0.019010991267880528,0.05346354260637587,-0.12881942774619648,0.08765756516357315,0.8165214779212977,0.888315962698848,0.8616885420361831,0.9166415094339623,0.6712073526551255,"[[ 2891  3899]
 [ 2209 24291]]",0.023730654,1.5831571815802852,0.021362724
7,SEX,PINCP,t-closeness,0.5,15000,-0.008653486660179954,-0.01047712551097879,0.06038710270188441,-0.14133449712905372,0.08824688439218809,0.8140282367077201,0.8862429487532845,0.8594746783563206,0.9147322105901987,0.6727140694879956,"[[ 2983  3943]
 [ 2248 24116]]",0.024488904,1.790431022644043,0.022055034
8,SEX,PINCP,t-closeness,0.5,15000,0.0023967003518829966,0.0016660325852210223,0.07957813915602263,-0.008933921929604627,0.08096339110088291,0.7981976569540402,0.8866160337552743,0.8028978419025493,0.9898251432016882,0.5175658141237934,"[[  306  6448]
 [  270 26266]]",0.01431635,1.182441636090715,0.012647372
9,SEX,PINCP,t-closeness,0.5,15000,-0.002986480317168083,-0.012461790381152915,0.05064552160494906,-0.10732562509202492,0.07918202095609228,0.8175127665965756,0.8890552806033932,0.8642286525829931,0.9153504813477737,0.6722168948990287,"[[ 2874  3824]
 [ 2251 24341]]",0.023016684,2.909451723098755,0.020772561
10,SEX,PINCP,t-closeness,0.5,15000,0.00263946671591897,-0.002834495734614917,0.06382164281265912,-0.11891320054106203,0.08712129807121649,0.8136076899969961,0.8860317751859675,0.8578745198463509,0.9161001177408941,0.6710223329689962,"[[ 2965  3996]
 [ 2209 24120]]",0.023620896,2.2886977195739746,0.021386236
11,SEX,PINCP,t-closeness,0.5,15000,-0.007356527798516699,-0.00906750466383266,0.062694088539613,-0.1403194519448649,0.08929740577536216,0.81417843196155,0.8865287255117763,0.8573709419904204,0.9177395465420987,0.6700351705982515,"[[ 2939  4020]
 [ 2166 24165]]",0.023499653,1.682882694303246,0.021226624
12,SEX,PINCP,t-closeness,0.5,15000,0.006257579756941523,-0.00030166542744825,0.054133837625967685,-0.08815451702815535,0.07200945304513506,0.8152898768398918,0.887814489792195,0.8594793175315271,0.9180816542147763,0.6660237381268342,"[[ 2810  3978]
 [ 2171 24331]]",0.022570923,1.5594124900662176,0.02042328
