SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
13,SEX,PINCP,l-diversity,2,20,0.4830534752543798,0.5617624699551369,0.07643853234716325,0.32671037822520577,0.03994409236056551,0.6667467708020427,0.6259104397086593,0.7164582368380423,0.5556819542569752,0.6671284138297173,"[[12915  3673]
 [ 7421  9281]]",0.016226562,2.1739723682403564,0.014846217
14,SEX,PINCP,l-diversity,2,20,0.765796029111494,0.7440861706227044,-0.012721824496793932,0.7493111740522402,-0.10963333160917799,0.6192850705917693,0.6209021296960996,0.6171364014746106,0.6247140965450825,0.6192951629283341,"[[10237  6439]
 [ 6235 10379]]",0.008501903,2.300701856613159,0.007815318
15,SEX,PINCP,l-diversity,2,20,0.17295032474778832,0.13115773268595166,0.0275921256673457,0.08209963400445475,0.1115500490264576,0.7201261640132172,0.724943170076462,0.7154594720587378,0.7346816658688368,0.7200673379410536,"[[11695  4883]
 [ 4434 12278]]",0.036769167,1.7028142761388358,0.03291942
16,SEX,PINCP,l-diversity,2,20,0.194489556348797,0.1366411844886466,0.03145586427886615,0.13226764182378298,0.10330386469206931,0.7051366776809853,0.7322276174368487,0.6713185274109644,0.8052922116884675,0.7050101578172848,"[[10053  6571]
 [ 3245 13421]]",0.022823228,1.5665786266326904,0.020336995
17,SEX,PINCP,l-diversity,2,20,0.16808447503455864,0.12222208528638079,0.02186453742102179,0.08478046488088781,0.10767801844469771,0.7177530790027035,0.7219624785464875,0.7082148040638606,0.7362544510833484,0.7178371711190918,"[[11695  5026]
 [ 4370 12199]]",0.03663665,1.479147525999889,0.032805886
18,SEX,PINCP,l-diversity,2,20,0.20667102811510596,0.14974044153897603,0.012162196666364755,0.14309714424320363,0.0776958010763028,0.7129167918293782,0.7228328644760883,0.6998764461417499,0.7473463268365818,0.7128546259521459,"[[11271  5344]
 [ 4213 12462]]",0.035845045,1.5853112227139798,0.031949714
19,SEX,PINCP,l-diversity,2,20,0.18111686428057028,0.1450465650700311,0.030221608047139026,0.0851956019317659,0.11576680859900557,0.7178431961550015,0.719821029082774,0.7129941499734089,0.7267799060354174,0.7178662233916301,"[[11831  4857]
 [ 4536 12066]]",0.03840737,1.4563182640354781,0.0339462
20,SEX,PINCP,l-diversity,2,20,0.21011610364563893,0.16451273690802493,0.023537709596369583,0.13558349492506638,0.09110048547785476,0.7116251126464403,0.7212543554006968,0.6919605549055657,0.7531380753138075,0.7120056707898283,"[[11270  5529]
 [ 4071 12420]]",0.03862885,1.9469772577285767,0.034120876
21,SEX,PINCP,l-diversity,2,20,0.11851562182327938,0.12128069287796436,-0.05742895612717991,0.06545198436009678,0.1189755883458018,0.5936317212376089,0.4393700787401575,0.6940298507462687,0.32142857142857145,0.5911524331127855,"[[14461  2337]
 [11191  5301]]",0.006136748,1.3027067184448242,0.0055927206
22,SEX,PINCP,l-diversity,2,20,0.17139345287766677,0.12566198588633615,0.02447529177857799,0.08683758158563648,0.10627201258972885,0.7187443676779813,0.7251108305686856,0.712867286266813,0.737782291791134,0.7186374001246633,"[[11578  4974]
 [ 4389 12349]]",0.037336484,1.7498910427093506,0.033316698
23,SEX,PINCP,l-diversity,2,20,0.7109248364476483,0.671009897845462,-0.016120389926550516,0.7095668480432844,-0.036981471839343416,0.6192550315410033,0.6313585201989356,0.612666516143599,0.6512269754604908,0.6192127177127997,"[[ 9761  6862]
 [ 5813 10854]]",0.007413096,1.3660086393356323,0.0068757907
24,SEX,PINCP,l-diversity,2,20,0.12298482971631536,0.12513502901021775,-0.05594134547572949,0.0671938753547928,0.1060885384514656,0.5961550015019526,0.4446463978849967,0.7138877835256665,0.322874797528346,0.5965496062125817,"[[14464  2157]
 [11287  5382]]",0.0065647457,1.1116549968719482,0.006002606
25,SEX,PINCP,l-diversity,2,20,0.7036045182448988,0.66226150924742,-0.015147330284717042,0.7020539698839111,-0.02398284913467097,0.6208771402823671,0.6317294505558636,0.6150568181818182,0.6493311738947873,0.6208326246752953,"[[ 9844  6775]
 [ 5846 10825]]",0.0070773563,1.5108360052108765,0.006557497
26,SEX,PINCP,l-diversity,2,20,0.21737671292610133,0.15060270975355317,0.02947760682717937,0.15415285167695114,0.11073705580594484,0.7036647641934515,0.7296000877120851,0.6664496745117676,0.8059710531096712,0.7044697013179041,"[[10116  6661]
 [ 3204 13309]]",0.022967486,1.668576368044708,0.0205076
27,SEX,PINCP,l-diversity,2,20,0.18089443950145762,0.13507304897528305,0.025222579081761842,0.09365340897118196,0.10989290096264992,0.7179032742565334,0.7238672116204534,0.7101482720821555,0.7381266490765171,0.7178655395376567,"[[11590  5024]
 [ 4367 12309]]",0.038278256,1.8560394048690796,0.03400862
28,SEX,PINCP,l-diversity,2,20,0.709078885014022,0.6665391550956699,-0.01964829156847414,0.7086811095231462,-0.03386739381493087,0.6209672574346651,0.6319565978298914,0.6133506964103725,0.6517266273613284,0.621009701969601,"[[ 9839  6829]
 [ 5789 10833]]",0.0076407646,1.4847725629806519,0.0070574735
29,SEX,PINCP,l-diversity,2,20,0.11216255943693268,0.11470017657101284,-0.05798579354112654,0.059589501685636884,0.11846615813981343,0.5934815259837789,0.4352543504569545,0.6982193064667291,0.3161755789984237,0.5909884801398406,"[[14542  2254]
 [11279  5215]]",0.006412881,0.8480204343795776,0.0058288043
30,SEX,PINCP,l-diversity,2,20,0.1782682952624567,0.11510437403428997,0.03400376215446077,0.11071264746521337,0.11858736430728045,0.7073595674376689,0.734043134043134,0.6710926970498677,0.8100259082966801,0.7076547800633942,"[[10104  6589]
 [ 3153 13444]]",0.022197787,1.1081354658934688,0.019748263
31,SEX,PINCP,l-diversity,2,20,0.17296405820700844,0.1206167705850969,0.04018602314310071,0.10246587491463055,0.11701157388271544,0.7063983178131571,0.7337220073012587,0.6669968794888306,0.8152812254041291,0.7072292372772747,"[[10050  6723]
 [ 3051 13466]]",0.022631973,1.380969224085763,0.020193309
32,SEX,PINCP,l-diversity,2,20,0.7071872700967323,0.6748894083173714,-0.019007540057699224,0.700896050181087,-0.04029895038910225,0.6148993691799339,0.623516974039704,0.6056249643448001,0.6424983356533317,0.6151001847050579,"[[ 9854  6913]
 [ 5907 10616]]",0.007960291,1.8361232280731201,0.0073933946
33,SEX,PINCP,l-diversity,2,20,0.224339246227527,0.18032117843942486,0.03874530565592671,0.1488401548761561,0.10611815260957091,0.7040252328026434,0.7262066857476311,0.6753669629935911,0.7853236372378147,0.7040545277655051,"[[10370  6281]
 [ 3572 13067]]",0.024179364,1.6459906101226807,0.02162827
34,SEX,PINCP,l-diversity,2,20,0.17296994462894333,0.11426351876245489,0.030388504535998617,0.11101502882447123,0.11045167704875003,0.7027635926704716,0.7284055663821261,0.6647462551976354,0.8055488101019913,0.7038209028509719,"[[10126  6692]
 [ 3203 13269]]",0.021925906,1.605262360687279,0.019557534
35,SEX,PINCP,l-diversity,2,20,0.013638986716625445,0.01827128109936693,0.12182807766737597,-0.017023881091686288,0.16332700039143583,0.5412436167017122,0.6569631626235399,0.5223789962493303,0.8849621785173979,0.5437038748238645,"[[ 3394 13371]
 [ 1901 14624]]",0.0024601442,0.4142228364944458,0.0022423111
36,SEX,PINCP,l-diversity,2,20,0.7112740868012418,0.6768555987090923,-0.010319004319785718,0.7030552085950281,-0.019656341801169375,0.621087413637729,0.6336760178892955,0.6153412295544275,0.6531369731800766,0.6209734064019278,"[[ 9766  6820]
 [ 5794 10910]]",0.008020633,1.208633205041931,0.0074588424
37,SEX,PINCP,l-diversity,2,20,0.1157254811102284,0.1185480025102805,-0.057259027052453004,0.05935887829782831,0.11844685706674896,0.5944127365575248,0.44118864332422814,0.7106666666666667,0.31988956907934224,0.5946934013306261,"[[14458  2170]
 [11332  5330]]",0.0055367327,0.871062159538269,0.005004625
38,SEX,PINCP,l-diversity,2,20,0.7050192415168351,0.6751519998273114,-0.00850352601002391,0.694735668510727,0.013984578253980806,0.6166716731751277,0.6279049424114302,0.6077213975277982,0.6494752081071299,0.6168031856715639,"[[ 9762  6950]
 [ 5811 10767]]",0.0070026168,1.2600815296173096,0.006520885
39,SEX,PINCP,l-diversity,2,20,0.1790839289006496,0.12486476677197222,0.031325141797438394,0.1185909336742973,0.1035061696960109,0.7018323820967257,0.7288422662951429,0.6680689102564102,0.801779059983171,0.7018743966742663,"[[10024  6628]
 [ 3298 13340]]",0.024342537,1.5606561592720771,0.021701317
0,SEX,PINCP,l-diversity,2,30,0.1735740538523276,0.11613899726018373,0.04019239716865708,0.10035118056328779,0.12726023669806474,0.7051667167317512,0.73226220027824,0.6683930083163189,0.8096272167933406,0.7055855088274985,"[[10053  6659]
 [ 3156 13422]]",0.022758897,1.3079127198139495,0.020316541
1,SEX,PINCP,l-diversity,2,30,0.20515535851990463,0.15364154569279487,0.030448894435336382,0.13952417031520598,0.09824668545378423,0.7053469510363473,0.7279434197753433,0.6739420706655711,0.7913525900018091,0.7056661196253134,"[[10358  6349]
 [ 3460 13123]]",0.024601566,1.843442125229861,0.021781785
2,SEX,PINCP,l-diversity,2,30,0.11798809657252163,0.1175912043978011,-0.06197306903770983,0.06503407714851998,0.11604926093827517,0.5919795734454791,0.43920564799141243,0.704876755897164,0.3189805097451274,0.5924724998319377,"[[14388  2227]
 [11356  5319]]",0.0058918865,1.6617141962051392,0.005372787
4,SEX,PINCP,l-diversity,2,30,0.20836351276195275,0.14907480831945819,0.03200574515059795,0.1416719891251509,0.10970529806362894,0.7044157404626014,0.7294622236885516,0.6708470290771176,0.7993010785081641,0.7046885791510449,"[[10184  6509]
 [ 3331 13266]]",0.024364896,1.3794532872799712,0.021869142
5,SEX,PINCP,l-diversity,2,30,0.16817940359850253,0.10993711428230046,0.014350940101276577,0.08915064173913678,0.11302480791082159,0.7140282367077201,0.7182098034572578,0.7056360146571279,0.7312398288228558,0.7140838942904625,"[[11638  5061]
 [ 4459 12132]]",0.03752358,1.8205105066299438,0.03358564
6,SEX,PINCP,l-diversity,2,30,0.21621661463306024,0.15927550322043682,0.020235126604859377,0.1384359050102304,0.09356117244927598,0.7195854610994292,0.7298665972161935,0.7040138446937978,0.757690459024273,0.7195877502378364,"[[11344  5302]
 [ 4033 12611]]",0.037406523,1.4419875999792344,0.033404436
7,SEX,PINCP,l-diversity,2,30,0.715006464629875,0.6901907491935353,-0.01065593313763813,0.7056385092430194,-0.006291163944248557,0.6085310904175428,0.6210526315789474,0.5987664704233249,0.6450619148293567,0.608727551379423,"[[ 9579  7156]
 [ 5876 10679]]",0.00764365,1.0537399053573608,0.0070887143
8,SEX,PINCP,l-diversity,2,30,0.019802654154808308,0.030165848365999004,0.13013989004122434,-0.018492036014423174,0.17102819542175812,0.5474917392610393,0.6627261329034569,0.5303709012721735,0.8831075839847247,0.5451772872437083,"[[ 3426 13105]
 [ 1959 14800]]",0.0021773088,0.707517147064209,0.0020933778
9,SEX,PINCP,l-diversity,2,30,0.29455530164123583,0.21741512868652846,0.011786526880732229,0.2504811893897431,0.05947965136382616,0.7103334334635025,0.7361479738419022,0.6761497863784871,0.8078308911842421,0.7102924139777443,"[[10195  6443]
 [ 3200 13452]]",0.03893239,2.5393769569879288,0.03471924
11,SEX,PINCP,l-diversity,2,30,0.719068781508745,0.6835130375186717,-0.024731934308695802,0.7127375371299671,-0.02393302789981011,0.6192850705917693,0.6262459451489236,0.6047385807039526,0.649339530332681,0.6198049641272568,"[[ 9998  6940]
 [ 5734 10618]]",0.007942646,1.7156200408935547,0.0073633012
12,SEX,PINCP,l-diversity,2,30,0.25518301700541296,0.19360207829972131,0.013383075582425463,0.19725470164675102,0.07016050217332881,0.7096725743466507,0.7254183357481747,0.6818157543391188,0.7749787544008742,0.7103366654972973,"[[10858  5958]
 [ 3707 12767]]",0.03694055,1.6374599933624268,0.03312808
13,SEX,PINCP,l-diversity,2,30,0.2175466060497664,0.16523963036583966,0.0222676630431784,0.14864776911274385,0.08366602498133646,0.714358666266146,0.7294043994194815,0.6950485384239926,0.7673332535025745,0.7141766339854323,"[[10965  5623]
 [ 3886 12816]]",0.03827692,1.7424049377441406,0.03423931
14,SEX,PINCP,l-diversity,2,30,0.013127624696212759,0.02397195357438331,0.12792963863274326,-0.026278561515875598,0.16687338468587798,0.5474016221087413,0.6616970159642545,0.5277011782401605,0.8869026122547249,0.5480327405241002,"[[ 3488 13188]
 [ 1879 14735]]",0.0014672814,0.33022579550743103,0.0013878295
15,SEX,PINCP,l-diversity,2,30,0.2173330087544434,0.16026738020503206,0.03256176479933981,0.1507811430097672,0.09938020901158995,0.7093721838389907,0.7348370652561186,0.6779266750948166,0.8021780756342748,0.7089971087545244,"[[10209  6369]
 [ 3306 13406]]",0.022093905,1.377708077430725,0.019774266
16,SEX,PINCP,l-diversity,2,30,0.7134018020151869,0.6800615947281146,-0.013057536022449079,0.7087304874056373,-0.026379600926582092,0.614538900570742,0.6261072261072261,0.6085872889996601,0.6446657866314652,0.6145008432676093,"[[ 9714  6910]
 [ 5922 10744]]",0.0065203314,1.4500219821929932,0.006052707
17,SEX,PINCP,l-diversity,2,30,0.16553817371228402,0.11854809666027177,0.0207314125250595,0.08289782019303765,0.10742172866371102,0.7182337038149594,0.7221563981042654,0.7090919667267757,0.7357112680306597,0.7183131425375474,"[[11720  5001]
 [ 4379 12190]]",0.037302498,1.5766525741559019,0.03328055
18,SEX,PINCP,l-diversity,2,30,0.18074735268205222,0.11988249200088841,0.024265447415846908,0.1267442848961225,0.09732731307567888,0.7016521477921298,0.7282031634831153,0.6697035284642875,0.7979010494752624,0.701478361030138,"[[10053  6562]
 [ 3370 13305]]",0.02241715,1.4481746499662032,0.019985784
19,SEX,PINCP,l-diversity,2,30,0.21289307498862614,0.1655843300449198,0.02412904860048859,0.13124349054495738,0.09746867271383053,0.7150495644337639,0.7229717890310146,0.7017006802721089,0.7455728225514998,0.7151282137685592,"[[11426  5262]
 [ 4224 12378]]",0.039070413,1.5487065315246582,0.03447848
20,SEX,PINCP,l-diversity,2,30,0.2575475088380737,0.20484508814282776,0.021786269463304753,0.19335773742638607,0.07488611165683834,0.7091018323820967,0.7256501784803672,0.680969851650981,0.7766054211388029,0.709720652113541,"[[10799  6000]
 [ 3684 12807]]",0.03944029,1.776826024055481,0.034797885
21,SEX,PINCP,l-diversity,2,30,0.11851562182327938,0.12128069287796436,-0.05742895612717991,0.06545198436009678,0.1189755883458018,0.5936317212376089,0.4393700787401575,0.6940298507462687,0.32142857142857145,0.5911524331127855,"[[14461  2337]
 [11191  5301]]",0.007060806,2.324955940246582,0.0064350376
22,SEX,PINCP,l-diversity,2,30,0.20073131602211974,0.15184069722348303,0.025939821986165956,0.12040700639039903,0.09555531180835419,0.7193751877440673,0.7301403893928015,0.7068232662192394,0.7550483928784801,0.7191747522633096,"[[11310  5242]
 [ 4100 12638]]",0.038372155,2.5425775051116943,0.03421788
23,SEX,PINCP,l-diversity,2,30,0.7109248364476483,0.671009897845462,-0.016120389926550516,0.7095668480432844,-0.036981471839343416,0.6192550315410033,0.6313585201989356,0.612666516143599,0.6512269754604908,0.6192127177127997,"[[ 9761  6862]
 [ 5813 10854]]",0.0077587897,1.394762396812439,0.0072032497
24,SEX,PINCP,l-diversity,2,30,0.20045470500622176,0.14370742765307432,0.02803148941766087,0.13699562947592536,0.09663891730922669,0.7085911685190748,0.7320239772381978,0.6783739504403031,0.7948887155798188,0.7084665586201844,"[[10339  6282]
 [ 3419 13250]]",0.023377981,2.1169321537017822,0.020803554
25,SEX,PINCP,l-diversity,2,30,0.7036045182448988,0.66226150924742,-0.015147330284717042,0.7020539698839111,-0.02398284913467097,0.6208771402823671,0.6317294505558636,0.6150568181818182,0.6493311738947873,0.6208326246752953,"[[ 9844  6775]
 [ 5846 10825]]",0.007830867,1.4354894161224365,0.0072431406
26,SEX,PINCP,l-diversity,2,30,0.7051966663809763,0.6654969917429767,-0.019515456934272035,0.7003476766388994,-0.011021202937859242,0.6221387804145389,0.6331262577653338,0.6106672667941938,0.6573003088475746,0.6224154283106562,"[[ 9857  6920]
 [ 5659 10854]]",0.0077844253,1.2372709512710571,0.007126045
27,SEX,PINCP,l-diversity,2,30,0.259857352632683,0.20122388476707775,0.02268552476436414,0.1904659688051143,0.07917124802187636,0.7160108140582757,0.7329831102073094,0.6927923117992525,0.778124250419765,0.7158949168314065,"[[10860  5754]
 [ 3700 12976]]",0.038344234,2.07309889793396,0.03401472
28,SEX,PINCP,l-diversity,2,30,0.704789278614393,0.6621223713173121,-0.02045983872516066,0.7045653186053248,-0.03379948380708209,0.6205467107239411,0.630751242326805,0.6134296110984763,0.6490795331488389,0.6205860828691159,"[[ 9869  6799]
 [ 5833 10789]]",0.0076014274,1.176889419555664,0.007026457
29,SEX,PINCP,l-diversity,2,30,0.11216255943693268,0.11470017657101284,-0.05798579354112654,0.059589501685636884,0.11846615813981343,0.5934815259837789,0.4352543504569545,0.6982193064667291,0.3161755789984237,0.5909884801398406,"[[14542  2254]
 [11279  5215]]",0.0057270676,0.7839000225067139,0.005226226
30,SEX,PINCP,l-diversity,2,30,0.1626762847565711,0.11262101370284239,0.023543686602524594,0.07606828683483224,0.12097051680982807,0.7158906578552118,0.7215122784288323,0.7055571551972358,0.7382056998252696,0.7159548237939024,"[[11580  5113]
 [ 4345 12252]]",0.036762234,1.7804435448866873,0.032718368
31,SEX,PINCP,l-diversity,2,30,0.7121724613276357,0.6747457647259927,-0.020417887897245413,0.7089635084927028,-0.03417616066468643,0.6177530790027035,0.6278042645295271,0.6072883657763694,0.6497547980868197,0.6179972941128667,"[[ 9833  6940]
 [ 5785 10732]]",0.008269516,1.2928407192230225,0.0076379036
32,SEX,PINCP,l-diversity,2,30,0.701019481060292,0.6681326515606146,-0.018504047075132646,0.6951532828173423,-0.033452609658599974,0.614659056773806,0.6243631039531479,0.6048108016111647,0.645221812019609,0.6148814374107707,"[[ 9801  6966]
 [ 5862 10661]]",0.008904669,2.0266361236572266,0.00829024
33,SEX,PINCP,l-diversity,2,30,0.20341190756088678,0.1550690638915374,0.025654817925373274,0.1235828787832246,0.09877967690571365,0.7158606188044457,0.7263258397708532,0.7002901138138808,0.754372257948194,0.7158744960391381,"[[11279  5372]
 [ 4087 12552]]",0.037863407,1.6617037343391277,0.033870097
34,SEX,PINCP,l-diversity,2,30,0.2687955737172336,0.20979018693268925,0.014949041266058227,0.20820614886260175,0.0696017695935498,0.7088314809252028,0.7238697547218187,0.6819279695131769,0.7713088878096164,0.7094741608747214,"[[10892  5926]
 [ 3767 12705]]",0.036464293,1.751695812083969,0.032416265
35,SEX,PINCP,l-diversity,2,30,0.013638986716625445,0.01827128109936693,0.12182807766737597,-0.017023881091686288,0.16332700039143583,0.5412436167017122,0.6569631626235399,0.5223789962493303,0.8849621785173979,0.5437038748238645,"[[ 3394 13371]
 [ 1901 14624]]",0.0026123705,0.7786219120025635,0.0023790512
