SEED,dataset,protected_att,target,method,k_parameter,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,INF
74,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.05922101012393666,-0.03952402866346727,0.025572279044254964,-0.08695652173913038,0.03163601257519122,0.5565217391304348,0.6991150442477876,0.5895522388059702,0.8586956521739131,0.4809782608695653,"[[ 38 330]
 [ 78 474]]",0.10172556039733828
74,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.0721868365180467,-0.0766550522648084,-0.0020900420372708117,-0.06521739130434778,0.016206877220163896,0.5891304347826087,0.7371349095966621,0.5981941309255079,0.9601449275362319,0.49637681159420294,"[[ 12 356]
 [ 22 530]]",0.036343931546912026
74,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.0573248407643312,-0.059233449477351874,0.0042793847143215435,-0.05434782608695654,0.01790766267380972,0.592391304347826,0.740484429065744,0.5991041433370661,0.9692028985507246,0.49818840579710144,"[[ 10 358]
 [ 17 535]]",0.018148974211790993
74,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,-0.0573248407643312,-0.059233449477351874,0.0042793847143215435,-0.05434782608695654,0.01790766267380972,0.592391304347826,0.740484429065744,0.5991041433370661,0.9692028985507246,0.49818840579710144,"[[ 10 358]
 [ 17 535]]",0.018832944726995773
74,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,0.01914138046803704,0.0,0.01914138046803704,0.6,0.75,0.6,1.0,0.5,"[[  0 368]
 [  0 552]]",0.0
75,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,0.017173402077488853,0.015592753955514849,-0.00039805898855105326,0.020180629087511726,-0.006761325219743042,0.566304347826087,0.671604938271605,0.6238532110091743,0.7272727272727273,0.5210179792352494,"[[113 246]
 [153 408]]",5.332567096269843
75,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.05711198726211242,0.0829702667583887,0.041815148987792816,0.01691061974462782,0.01636564755376635,0.558695652173913,0.6693811074918566,0.616191904047976,0.732620320855615,0.5097641994250219,"[[103 256]
 [150 411]]",0.26631449082096126
75,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.04549245583440753,0.0141404876557365,-0.0313708393358102,0.09458112737464963,-0.028556092324208304,0.5706521739130435,0.6987032799389779,0.6106666666666667,0.8163992869875223,0.5015144067249588,"[[ 67 292]
 [103 458]]",0.2077860942499942
75,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,-0.005231632420956811,-0.04845983337155091,-0.05684661460307838,0.06234817813765181,-0.03789785344189489,0.5641304347826087,0.6908249807247494,0.6086956521739131,0.7985739750445633,0.49817278139414795,"[[ 71 288]
 [113 448]]",0.21637731686120418
75,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,0.05743422549093946,0.041351372009477916,-0.010254757752672594,0.08274680784802246,-0.017151509653829833,0.5771739130434783,0.7055261165783497,0.6131578947368421,0.8306595365418895,0.5058590161818083,"[[ 65 294]
 [ 95 466]]",0.1882968152767218
75,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,-0.016244597770869618,-0.02667583887487579,-0.019220562590037238,-0.0001245717844908789,-0.0129396836638338,0.558695652173913,0.687211093990755,0.6051560379918589,0.7950089126559715,0.4922119772193506,"[[ 68 291]
 [115 446]]",0.20277578964008264
75,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.058647357646523623,-0.03420469311320029,0.013590871180529152,-0.09741513547181557,0.01180223285486448,0.5576086956521739,0.6973977695167286,0.5982142857142857,0.8360071301247772,0.4792849021097424,"[[ 44 315]
 [ 92 469]]",0.11270507528700849
75,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.05749109106073247,-0.038981884888786955,0.0064826749564030894,-0.08688881968234197,0.007559367761968971,0.5630434782608695,0.7031019202363368,0.6002522068095839,0.8484848484848485,0.48273824596944376,"[[ 42 317]
 [ 85 476]]",0.1057513561661241
75,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.03868754264917729,-0.022968738057020488,0.007392524073091211,-0.0638741824976643,0.005834941388046522,0.5543478260869565,0.6944858420268256,0.5966709346991037,0.8306595365418895,0.47661110531829853,"[[ 44 315]
 [ 95 466]]",0.11777477363448463
75,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.02238607930851466,-0.0029045325995565863,0.01542952460383662,-0.05334786670819058,0.008669483928800181,0.5608695652173913,0.7011834319526628,0.5992414664981036,0.8449197860962567,0.48095571477514787,"[[ 42 317]
 [ 87 474]]",0.10891794783657531
75,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,0.001307908105239286,-0.0022930520522815856,-0.008188642050193318,0.00654001868576759,-0.007244771357674651,0.5782608695652174,0.7252124645892352,0.6016451233842538,0.9126559714795008,0.48418313894309306,"[[ 20 339]
 [ 49 512]]",0.054261750079411225
75,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.0475206611570248,-0.04421768707482998,-0.011145651679429824,-0.052631578947368474,-0.0028408525542796825,0.6065217391304348,0.7517146776406035,0.6109253065774805,0.9768270944741533,0.502341123838748,"[[ 10 349]
 [ 13 548]]",0.011664533532498344
75,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,-0.004947304571991884,0.0,-0.004947304571991884,0.6097826086956522,0.7575962187711006,0.6097826086956522,1.0,0.5,"[[  0 359]
 [  0 561]]",0.0
75,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.004947304571991884,0.0,-0.004947304571991884,0.6097826086956522,0.7575962187711006,0.6097826086956522,1.0,0.5,"[[  0 359]
 [  0 561]]",0.0
76,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.04927204225752102,-0.04333206927063582,-0.0028966849050531263,-0.05851665619107482,0.006675741697279358,0.5369565217391304,0.6502463054187192,0.6045801526717557,0.7033747779751333,0.48894229094835095,"[[ 98 259]
 [167 396]]",5.386968539998589
76,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.015922300687252755,0.03233472380230051,0.02464075427403023,-0.009868007542426116,0.01575970756603906,0.5467391304347826,0.6650602409638554,0.6070381231671554,0.7353463587921847,0.49232303934006993,"[[ 89 268]
 [149 414]]",0.2821019267016969
76,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.019226036085499554,0.028188598154468503,0.01666067134932503,0.0052168447517285665,0.008783647035013109,0.5652173913043478,0.7001499250374813,0.6057068741893644,0.8294849023090586,0.48897214303128,"[[ 53 304]
 [ 96 467]]",0.20562849148493495
76,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,0.04513527329180789,0.04046264694728863,0.0056892406141729746,0.05254556882463868,-0.0012926298554408744,0.566304347826087,0.6956521739130435,0.6096256684491979,0.8099467140319716,0.49600977158181214,"[[ 65 292]
 [107 456]]",0.23477727148287159
76,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,0.011321683485109535,0.023397800530906343,0.018582328328821007,-0.007730986800754236,0.011344211344211375,0.5684782608695652,0.6943802925327175,0.6127717391304348,0.8010657193605684,0.5013731958147379,"[[ 72 285]
 [112 451]]",0.21603265214639555
76,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,0.041509684015221815,0.028770066995322918,-0.00494140366156115,0.0617221873035827,-0.006972945520431484,0.5630434782608695,0.697289156626506,0.6052287581699346,0.822380106571936,0.488220865610898,"[[ 55 302]
 [100 463]]",0.19951890842274536
76,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.014322497586095828,-0.007470610542282929,0.006758931445123961,-0.0250785669390321,0.0068426618138894835,0.5804347826086956,0.7182481751824817,0.6096654275092936,0.8738898756660746,0.495768467244802,"[[ 42 315]
 [ 71 492]]",0.10466252017129561
76,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.029478028739658102,-0.014878017949690348,0.012864688843029937,-0.052514142049025825,0.012333054063377813,0.5858695652173913,0.7216946676406136,0.6129032258064516,0.8774422735346359,0.5017463468513516,"[[ 45 312]
 [ 69 494]]",0.10859884223380259
76,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,0.009930138775819275,0.018670206042219695,0.014615952592816894,-0.003865493400377118,0.008042316933771887,0.591304347826087,0.7298850574712644,0.6127864897466827,0.9023090586145648,0.5015746973745092,"[[ 36 321]
 [ 55 508]]",0.09202207328303441
76,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,0.003313201688786238,0.01155353305523954,0.012523902383611896,-0.00967944688874911,0.007700539735715606,0.5902173913043478,0.7293610911701364,0.6120481927710844,0.9023090586145648,0.5001741371504197,"[[ 35 322]
 [ 55 508]]",0.08966861028965616
76,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.12552301255230125,-0.11945392491467577,-0.018809519301766442,-0.1351351351351351,0.00636515187598774,0.6010869565217392,0.7420941672522839,0.6139534883720931,0.9378330373001776,0.5039305242523296,"[[ 25 332]
 [ 35 528]]",0.03622531247511343
76,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.10669456066945604,-0.0989761092150171,-0.012533368674151446,-0.11891891891891893,0.007407250415929267,0.6043478260869565,0.7458100558659218,0.6144994246260069,0.9484902309058615,0.5050574403829028,"[[ 22 335]
 [ 29 534]]",0.020937762717170603
76,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,0.0021109827902837663,0.0,0.0021109827902837663,0.6119565217391304,0.7592717464598786,0.6119565217391304,1.0,0.5,"[[  0 357]
 [  0 563]]",0.0
76,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,0.0021109827902837663,0.0,0.0021109827902837663,0.6119565217391304,0.7592717464598786,0.6119565217391304,1.0,0.5,"[[  0 357]
 [  0 563]]",0.0
77,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.03946081355123465,-0.027081061432206455,-0.013455803411666412,-0.06148747018554657,-0.03842105263157902,0.5347826086956522,0.6462809917355372,0.5978593272171254,0.7032374100719424,0.49035496877223494,"[[101 263]
 [165 391]]",5.552583246939178
77,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.38935941786949785,0.3944280002077166,0.0912799713706311,0.3824613573707524,-0.04545798351108088,0.4934782608695652,0.5395256916996047,0.5986842105263158,0.4910071942446043,0.49412997074867576,"[[181 183]
 [283 273]]",0.6436319536294071
77,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,-0.010712155552904667,-5.192916861401775e-05,0.029034951687939847,-0.026422575349255017,-0.028551601070685106,0.4641304347826087,0.41379310344827586,0.6105263157894737,0.3129496402877698,0.5040022926713574,"[[253 111]
 [382 174]]",0.44585922910869485
77,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,0.03917451986162468,0.036869709715947496,-0.024382679231778615,0.03723321872192786,-0.04920685391273627,0.5456521739130434,0.6818873668188736,0.5910290237467019,0.8057553956834532,0.4770535220175508,"[[ 54 310]
 [108 448]]",0.19563307740257424
77,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,0.011881188118811892,0.00965882536220597,-0.028772515805797427,0.010593810984109275,-0.049750220393770306,0.5456521739130434,0.6779661016949152,0.5929919137466307,0.7913669064748201,0.48084828840224525,"[[ 62 302]
 [116 440]]",0.1920358024613433
77,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,0.0662769891446976,0.06483356701459209,-0.015173565549326029,0.06402750673729207,-0.048482829628732294,0.5434782608695652,0.6744186046511628,0.5926430517711172,0.7823741007194245,0.48047276464542654,"[[ 65 299]
 [121 435]]",0.20589649901618012
77,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,0.006584754861028275,-0.005790102300462174,-0.05234402958368123,0.024006443019545798,-0.057159026598754936,0.5760869565217391,0.7182080924855492,0.6002415458937198,0.8938848920863309,0.49227211637283574,"[[ 33 331]
 [ 59 497]]",0.09098142681472689
77,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,0.011404031969462047,0.005244846030015071,-0.04356435643564349,0.019267106526654865,-0.052975343764817495,0.5760869565217391,0.7178002894356006,0.6004842615012107,0.8920863309352518,0.4927464621709226,"[[ 34 330]
 [ 60 496]]",0.09627786084771588
77,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,0.038697363712274946,0.03544165757906215,-0.036073004890850635,0.042963788991109864,-0.05110992840833006,0.5826086956521739,0.7253218884120172,0.6021377672209026,0.9118705035971223,0.495770416633726,"[[ 29 335]
 [ 49 507]]",0.08538607387620765
77,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,0.017344626028867993,0.008646206574232762,-0.045544554455445474,0.028745779512436842,-0.054566331036919324,0.575,0.7176895306859206,0.5995174909529554,0.8938848920863309,0.49089848999920943,"[[ 32 332]
 [ 59 497]]",0.09464279751393742
77,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,0.0066086126684957724,0.0058160668847691,-0.04373136108791609,0.006040330824272799,-0.04933570457160796,0.5880434782608696,0.7358885017421603,0.6006825938566553,0.9496402877697842,0.4926772867420349,"[[ 13 351]
 [ 28 528]]",0.03406488800213804
77,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.02970297029702973,-0.0374149659863946,-0.06300846952165096,-0.018957345971563955,-0.053774280796655916,0.5967391304347827,0.7460643394934976,0.6022099447513812,0.9802158273381295,0.49560241916357023,"[[  4 360]
 [ 11 545]]",0.01135709580154767
77,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,-0.02970297029702973,-0.0374149659863946,-0.06300846952165096,-0.018957345971563955,-0.053774280796655916,0.5967391304347827,0.7460643394934976,0.6022099447513812,0.9802158273381295,0.49560241916357023,"[[  4 360]
 [ 11 545]]",0.01182441409682897
77,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.04914708338303708,0.0,-0.04914708338303708,0.6043478260869565,0.7533875338753387,0.6043478260869565,1.0,0.5,"[[  0 364]
 [  0 556]]",0.0
78,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.12032654768014295,-0.11107903780068729,-0.009370663929596401,-0.13387259292431708,0.014462128396487084,0.5630434782608695,0.654639175257732,0.6115569823434992,0.7042513863216266,0.5328644794404968,"[[137 242]
 [160 381]]",5.883870780917553
78,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.09293683830377675,0.09037800687285225,0.0144266408165592,0.09650694133452764,-0.0004368338284116424,0.55,0.6617647058823529,0.5929721815519766,0.7486136783733827,0.5075522217724433,"[[101 278]
 [136 405]]",0.2867388426447228
78,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,-0.06847427344091539,-0.0714226804123711,-0.014236566497500491,-0.06409538737124942,-0.0008152737837596735,0.5369565217391304,0.6661442006269592,0.5782312925170068,0.7855822550831792,0.4838201512882915,"[[ 69 310]
 [116 425]]",0.2329891411731655
78,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,-0.05034118340271043,-0.07085910652920957,-0.03172340385090566,-0.020907971339005793,-0.013535808023997009,0.5369565217391304,0.6650943396226415,0.5786593707250342,0.7818853974121996,0.4846102448802423,"[[ 71 308]
 [118 423]]",0.21791350882327426
78,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,-0.03535382334492787,-0.057621993127147775,-0.030991617722529563,-0.003470667263770766,-0.01388888888888895,0.5467391304347826,0.6794773251345119,0.5815789473684211,0.8170055452865065,0.4889777066801926,"[[ 61 318]
 [ 99 442]]",0.1905142342909755
78,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,0.004400220486210138,-0.014694158075601371,-0.020223907547851194,0.03176780116435296,-0.011175037227561968,0.5478260869565217,0.6829268292682927,0.5810635538261998,0.8280961182994455,0.4879266871180605,"[[ 56 323]
 [ 93 448]]",0.19442991480943514
78,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,0.0021383360894109416,-0.011202749140893475,-0.013742373267947805,0.021159874608150386,-0.00697844450537255,0.5630434782608695,0.6968325791855203,0.5885350318471337,0.8539741219963032,0.5008656889664893,"[[ 56 323]
 [ 79 462]]",0.17944151355627594
78,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.012012696964513125,-0.017965635738831698,-0.007346372431620729,-0.003442678011643552,-0.0017182130584192379,0.5641304347826087,0.7079388201019665,0.5841346153846154,0.8983364140480592,0.49270382707680005,"[[ 33 346]
 [ 55 486]]",0.08968581300827153
78,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.029499534317918297,-0.03627491408934713,-0.011394955427572184,-0.019732422749664136,-0.00236549165120592,0.5619565217391305,0.7064821558630736,0.5829326923076923,0.8964879852125693,0.4904603514453348,"[[ 32 347]
 [ 56 485]]",0.08970750346599528
78,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.013390735777689011,-0.01740206185567017,-0.005322080933645057,-0.00761307657859378,-0.0004582143738324218,0.5652173913043478,0.7076023391812866,0.585247883917775,0.8946395563770795,0.49481318188247114,"[[ 36 343]
 [ 57 484]]",0.097406062291545
78,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.11183022561821665,-0.11345704467353945,-0.019729714318298508,-0.10952194357366773,0.001250070705356543,0.5739130434782609,0.7163531114327062,0.5885850178359097,0.9149722735674677,0.5010217568365043,"[[ 33 346]
 [ 46 495]]",0.06400743210276393
78,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.0587044534412956,-0.05841924398625431,-0.007907091672844091,-0.059113300492610876,0.0023928517340602307,0.5826086956521739,0.7318435754189944,0.5881032547699214,0.9685767097966729,0.5001194894629802,"[[ 12 367]
 [ 17 524]]",0.014798058219970756
78,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,0.0022143658170343805,0.0,0.0022143658170343805,0.5880434782608696,0.7405886379192334,0.5880434782608696,1.0,0.5,"[[  0 379]
 [  0 541]]",0.0
78,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,0.0022143658170343805,0.0,0.0022143658170343805,0.5880434782608696,0.7405886379192334,0.5880434782608696,1.0,0.5,"[[  0 379]
 [  0 541]]",0.0
79,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.033108188173954334,-0.026821143389016866,-0.0062803649721531185,-0.04238217025940805,-0.00952236389394856,0.5576086956521739,0.6611157368859284,0.6311605723370429,0.6940559440559441,0.5136946386946387,"[[116 232]
 [175 397]]",5.548424952226283
79,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,-0.01056997274558602,0.004090530544261006,0.00815262471856848,-0.034111668382768134,-0.0031308594601665574,0.5652173913043478,0.68,0.6268436578171092,0.743006993006993,0.5079977493770598,"[[ 95 253]
 [147 425]]",0.2751143127079151
79,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,-0.03161512027491409,-0.02603732915299073,-0.011660149306789824,-0.04068821204371076,-0.011363264236827542,0.5869565217391305,0.7193500738552437,0.6227621483375959,0.8513986013986014,0.501848725986657,"[[ 53 295]
 [ 85 487]]",0.21856450694367896
79,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,-0.01734802701741911,-0.035516582569930955,-0.03735039696646525,0.012621649450293981,-0.028915921913561626,0.5826086956521739,0.7142857142857143,0.6217616580310881,0.8391608391608392,0.5000401896953621,"[[ 56 292]
 [ 92 480]]",0.1938804614700926
79,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,-0.003720820002369951,-0.00938127663743693,-0.01784571631709919,0.00624439499119811,-0.019868449274326183,0.5836956521739131,0.7100681302043906,0.6261682242990654,0.8199300699300699,0.5076661843903223,"[[ 68 280]
 [103 469]]",0.1976063285632929
79,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,-0.01339021211043967,0.0009797677950325046,0.004668799620808239,-0.03723386587836719,-0.004581829374073143,0.5771739130434783,0.7072987208427389,0.6208718626155878,0.8216783216783217,0.4984828390000804,"[[ 61 287]
 [102 470]]",0.18115988468942001
79,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.018604100011849645,0.0035761524518689303,0.011494252873563204,-0.05483774537482977,0.0003810261471385301,0.5945652173913043,0.7283321194464676,0.6242197253433208,0.8741258741258742,0.5045916726951211,"[[ 47 301]
 [ 72 500]]",0.09860959623098157
79,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.01630524943713707,-0.006490961642090842,-0.0031757317217679937,-0.0325837845019431,-0.008429569879005006,0.5891304347826087,0.7244897959183674,0.62125,0.8688811188811189,0.4990957318543525,"[[ 45 303]
 [ 75 497]]",0.09766847505598993
79,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.03310818817395422,-0.004604908636653082,0.015380969309159775,-0.07968246587172412,0.004629405206262982,0.5989130434782609,0.7335740072202166,0.6248462484624846,0.8881118881118881,0.5058375532513464,"[[ 43 305]
 [ 64 508]]",0.09106798616686924
79,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.03185211517952358,-0.01261451036104444,0.005071690958644348,-0.06294217291659743,-0.0013683634373289344,0.5934782608695652,0.724188790560472,0.6262755102040817,0.8583916083916084,0.5082187927015513,"[[ 55 293]
 [ 81 491]]",0.10954984462819868
79,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.05616779239246361,-0.021260961152206992,0.016731840265434283,-0.11332912611684998,0.008332345419750364,0.6065217391304348,0.743988684582744,0.6247030878859857,0.9195804195804196,0.5057672212844627,"[[ 32 316]
 [ 46 526]]",0.03994974427474814
79,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.12164948453608249,-0.10738255033557043,-0.025761346131058183,-0.14438502673796794,-0.005471911931358209,0.616304347826087,0.7536636427076064,0.627177700348432,0.9440559440559441,0.5108210754762479,"[[ 27 321]
 [ 32 540]]",0.0351011521872376
79,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,-0.015452067780542644,0.0,-0.015452067780542644,0.6217391304347826,0.7667560321715817,0.6217391304347826,1.0,0.5,"[[  0 348]
 [  0 572]]",0.0
79,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.015452067780542644,0.0,-0.015452067780542644,0.6217391304347826,0.7667560321715817,0.6217391304347826,1.0,0.5,"[[  0 348]
 [  0 572]]",0.0
80,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.03056424449473616,-0.03122843340234649,-0.011171493232237428,-0.02844683677988613,-0.008060152410154675,0.5597826086956522,0.6547314578005116,0.6410684474123539,0.6689895470383276,0.5238011319006667,"[[131 215]
 [190 384]]",6.090682639476756
80,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,-0.021511731269129752,-0.06849551414768806,-0.06875393404734798,0.05706401389977167,-0.04518455334987592,0.5771739130434783,0.700077101002313,0.627939142461964,0.7909407665505227,0.5067420595758394,"[[ 77 269]
 [120 454]]",0.22234092598119914
80,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,-0.046675219465786344,-0.09679089026915111,-0.07895482872779513,0.03692978571185224,-0.04736612172633414,0.5739130434782609,0.6984615384615385,0.6253443526170799,0.7909407665505227,0.5024067994602324,"[[ 74 272]
 [120 454]]",0.22388609602709691
80,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,-0.06446792460082928,-0.11111111111111105,-0.07861367775167083,0.013184342315947228,-0.04588083704392354,0.5641304347826087,0.6859827721221613,0.6230440967283073,0.7630662020905923,0.49858512416668344,"[[ 81 265]
 [136 438]]",0.22700502938726863
80,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,-0.12000826450252011,-0.17563837129054527,-0.10377716594832764,-0.027254454399890937,-0.052694610778443174,0.5673913043478261,0.6885758998435054,0.625,0.7665505226480837,0.5017723711506314,"[[ 82 264]
 [134 440]]",0.22725826062678825
80,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,-0.1286235278854886,-0.17650103519668736,-0.09629586919022293,-0.049023949851803805,-0.04655533352364638,0.5641304347826087,0.6879377431906615,0.6216596343178622,0.7700348432055749,0.4962890979033655,"[[ 77 269]
 [132 442]]",0.21841688589884656
80,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.009619496538038397,-0.007073844030365817,-0.0049394817388128676,-0.014444860831942297,-0.006160714285714297,0.5782608695652174,0.717201166180758,0.6165413533834586,0.8571428571428571,0.48637489677952106,"[[ 40 306]
 [ 82 492]]",0.12372000681688462
80,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.007582200567944342,-0.0069013112491372874,-0.007207414988540273,-0.009198378359963177,-0.007503607503607568,0.5869565217391305,0.7277936962750716,0.6180048661800487,0.8850174216027874,0.48875148536786767,"[[ 32 314]
 [ 66 508]]",0.10069594031421826
80,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.1188839077643079,-0.10748792270531404,-0.021036041879886058,-0.13773719892344904,0.0005305321237201177,0.5891304347826087,0.7204142011834319,0.6259640102827764,0.8484320557491289,0.5036957966606916,"[[ 55 291]
 [ 87 487]]",0.11883925420792862
80,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.09700700080242552,-0.0845410628019323,-0.01412172843421311,-0.11760297073552961,0.0014203200454502296,0.5880434782608696,0.7182156133828996,0.6264591439688716,0.8414634146341463,0.5045467362188072,"[[ 58 288]
 [ 91 483]]",0.12048833821610838
80,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.01812905116784147,-0.013112491373361013,-0.005511269994570411,-0.025891731679896446,-0.0046418740216980225,0.6228260869565218,0.7591950034698126,0.6309111880046137,0.9529616724738676,0.514053090572194,"[[ 26 320]
 [ 27 547]]",0.03902758955099591
80,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.06358381502890176,-0.05590062111801242,-0.013785382401414581,-0.07614213197969544,-0.002914524388616946,0.6206521739130435,0.7611225188227242,0.6268320180383314,0.9686411149825784,0.5059968580693238,"[[ 15 331]
 [ 18 556]]",0.020338336779587834
80,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,-0.00800503558060539,0.0,-0.00800503558060539,0.6239130434782608,0.7684069611780455,0.6239130434782608,1.0,0.5,"[[  0 346]
 [  0 574]]",0.0
80,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.00800503558060539,0.0,-0.00800503558060539,0.6239130434782608,0.7684069611780455,0.6239130434782608,1.0,0.5,"[[  0 346]
 [  0 574]]",0.0
81,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.054446151220344685,-0.09251209710489627,-0.0770230035463011,0.0022313862840357412,-0.08296146613903621,0.5445652173913044,0.6493723849372385,0.5932721712538226,0.7171903881700554,0.5076717112354234,"[[113 266]
 [153 388]]",5.487486527651544
81,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.004162636779124207,-0.020093496268350775,-0.056285676357361036,0.03505253643656081,-0.06858054226475285,0.5347826086956522,0.6624605678233438,0.5777166437414031,0.7763401109057301,0.4831568628407279,"[[ 72 307]
 [121 420]]",0.2560145080447864
81,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.011824164153913297,0.011605019273353556,-0.03282698981623711,0.012004293300192037,-0.05154381460712121,0.558695652173913,0.6905487804878049,0.5875486381322957,0.8373382624768947,0.4991440652753867,"[[ 61 318]
 [ 88 453]]",0.1971980434946053
81,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,-0.05680719121579336,-0.07415456956177036,-0.06821414348296062,-0.03245396000451928,-0.0631647260446595,0.5630434782608695,0.6995515695067265,0.5872020075282308,0.8650646950092421,0.49849540819063687,"[[ 50 329]
 [ 73 468]]",0.170977474509158
